category,file,distance_cm,angle_deg,meas_idx,mic,band_center_hz,best_wavelet,best_kappa_decomposition_level,min_kappa_target,min_kappa_satisfied,best_effective_level,best_mu_sc,bp_cfg_id,bp_method,iir_order,bw_hz,preprocess_mode,top1_wavelet,top1_mu_sc,top2_wavelet,top2_mu_sc,top3_wavelet,top3_mu_sc,top4_wavelet,top4_mu_sc,top5_wavelet,top5_mu_sc
Box,125cm_-10Grad.pickle,125.0,-10.0,89,Mic1,,sym2,6,4,True,12,0.0426716624521308,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06565829425118602,sym2,0.0426716624521308,db2,0.04267166245210373,bior2.2,0.0422163510194288,coif1,0.04014056131064034
Box,125cm_-10Grad.pickle,125.0,-10.0,90,Mic1,,sym2,6,4,True,12,0.042700891147985115,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06582152439147469,sym2,0.042700891147985115,db2,0.04270089114795808,bior2.2,0.042191528294946296,coif1,0.04011017274047054
Box,125cm_-10Grad.pickle,125.0,-10.0,91,Mic1,,rbio2.2,7,4,True,11,0.04931063945471661,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06610035873654799,rbio2.2,0.04931063945471661,sym2,0.04312870114500085,db2,0.04312870114497276,bior2.2,0.041939956697577815
Box,125cm_-10Grad.pickle,125.0,-10.0,92,Mic1,,rbio2.2,7,4,True,11,0.04928695321739579,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0661344623473175,rbio2.2,0.04928695321739579,sym2,0.04303817693938715,db2,0.043038176939359005,bior2.2,0.04192258800365897
Box,125cm_-10Grad.pickle,125.0,-10.0,93,Mic1,,rbio2.2,7,4,True,11,0.049181149205380935,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06640155182398817,rbio2.2,0.049181149205380935,sym2,0.04298644151435293,db2,0.04298644151432484,bior2.2,0.04192999864373688
Box,125cm_-10Grad.pickle,125.0,-10.0,94,Mic1,,sym2,6,4,True,12,0.04261438619407859,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06671019495275027,sym2,0.04261438619407859,db2,0.04261438619405085,bior2.2,0.042167944258088036,coif1,0.040150797935151555
Box,125cm_-10Grad.pickle,125.0,-10.0,95,Mic1,,rbio2.2,7,4,True,11,0.049138637779636236,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06622004881244918,rbio2.2,0.049138637779636236,sym2,0.0429284425204258,db2,0.042928442520397556,bior2.2,0.041964685684461475
Box,125cm_-10Grad.pickle,125.0,-10.0,96,Mic1,,sym2,6,4,True,12,0.042746255396530555,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06596878924105545,sym2,0.042746255396530555,db2,0.042746255396502585,bior2.2,0.041971138533552846,coif1,0.0399368230830193
Box,125cm_-10Grad.pickle,125.0,-10.0,97,Mic1,,rbio2.2,7,4,True,11,0.04918939580880402,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06592778091872128,rbio2.2,0.04918939580880402,sym2,0.04296689233985476,db2,0.04296689233982687,bior2.2,0.042174543886803514
Box,125cm_-10Grad.pickle,125.0,-10.0,98,Mic1,,sym2,6,4,True,12,0.04264527662438018,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06763047369471693,sym2,0.04264527662438018,db2,0.04264527662435266,bior2.2,0.04217263994818002,coif1,0.04017736548666866
Box,125cm_-10Grad.pickle,125.0,-10.0,99,Mic1,,sym2,6,4,True,12,0.042453232394091885,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0650058385234799,sym2,0.042453232394091885,db2,0.04245323239406463,bior2.2,0.042263179239460755,coif1,0.04025361791640586
Box,125cm_-5Grad.pickle,125.0,-5.0,0,Mic1,,sym2,6,4,True,12,0.04251851938782367,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06437579406782233,sym2,0.04251851938782367,db2,0.042518519387796425,bior2.2,0.04247422248786738,coif1,0.040383813006293914
Box,125cm_-5Grad.pickle,125.0,-5.0,1,Mic1,,bior2.2,6,4,True,11,0.04287199389617963,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0658438680925956,bior2.2,0.04287199389617963,sym2,0.04241548611050835,db2,0.04241548611048117,coif1,0.04071348171067876
Box,125cm_-5Grad.pickle,125.0,-5.0,2,Mic1,,rbio2.2,7,4,True,11,0.049356344110959745,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06577246961506374,rbio2.2,0.049356344110959745,sym2,0.04304877884809545,db2,0.04304877884806737,bior2.2,0.042226894133829296
Box,125cm_-5Grad.pickle,125.0,-5.0,3,Mic1,,sym2,6,4,True,12,0.04261262299814228,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06703700556884859,sym2,0.04261262299814228,db2,0.04261262299811552,bior2.2,0.04255160060674763,coif1,0.040429894758390164
Box,125cm_-5Grad.pickle,125.0,-5.0,4,Mic1,,sym2,6,4,True,12,0.04283364681439087,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06696594128503107,sym2,0.04283364681439087,db2,0.042833646814363475,bior2.2,0.04247204722312382,coif1,0.040375788870279664
Box,125cm_-5Grad.pickle,125.0,-5.0,5,Mic1,,sym2,6,4,True,12,0.04289811529575253,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06551206860538691,sym2,0.04289811529575253,db2,0.042898115295725174,bior2.2,0.042433211368833136,coif1,0.04034354523664117
Box,125cm_-5Grad.pickle,125.0,-5.0,6,Mic1,,rbio2.2,7,4,True,11,0.04916729619674759,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06563234741182672,rbio2.2,0.04916729619674759,sym2,0.0428685846757296,db2,0.04286858467570231,bior2.2,0.04218003485777856
Box,125cm_-5Grad.pickle,125.0,-5.0,7,Mic1,,rbio2.2,7,4,True,11,0.0493310813297817,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0652130901443097,rbio2.2,0.0493310813297817,sym2,0.04311469258624936,db2,0.04311469258622157,bior2.2,0.042040475099549314
Box,125cm_-5Grad.pickle,125.0,-5.0,8,Mic1,,rbio2.2,7,4,True,11,0.04927005397602414,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06549378280375481,rbio2.2,0.04927005397602414,sym2,0.04287246771696761,db2,0.042872467716940324,bior2.2,0.0422571586984521
Box,125cm_-5Grad.pickle,125.0,-5.0,9,Mic1,,sym2,6,4,True,12,0.0439971468369886,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06240709851837391,sym2,0.0439971468369886,db2,0.0439971468369591,bior2.2,0.04234668218145529,coif1,0.04015564316286236
Box,125cm_-5Grad.pickle,125.0,-5.0,10,Mic1,,rbio2.2,7,4,True,11,0.049244969331671655,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06571302884074567,rbio2.2,0.049244969331671655,sym2,0.04305078481541339,db2,0.043050784815385726,bior2.2,0.04199947848146431
Box,125cm_-5Grad.pickle,125.0,-5.0,11,Mic1,,rbio2.2,7,4,True,11,0.049174700119354396,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06556519820168408,rbio2.2,0.049174700119354396,sym2,0.04306213920433395,db2,0.04306213920430638,bior2.2,0.04192656980629779
Box,125cm_-5Grad.pickle,125.0,-5.0,12,Mic1,,rbio2.2,7,4,True,11,0.04931079915110189,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06615773212611464,rbio2.2,0.04931079915110189,sym2,0.04323012557803129,db2,0.04323012557800354,bior2.2,0.041990082746829124
Box,125cm_-5Grad.pickle,125.0,-5.0,13,Mic1,,bior2.2,6,4,True,11,0.042677027403039705,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06565792672609932,bior2.2,0.042677027403039705,sym2,0.042523132431677116,db2,0.04252313243165005,coif1,0.04053919547868236
Box,125cm_-5Grad.pickle,125.0,-5.0,14,Mic1,,sym2,6,4,True,12,0.042622840852764035,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06559616777086578,sym2,0.042622840852764035,db2,0.04262284085273711,bior2.2,0.04253579360247482,coif1,0.04044507406519356
Box,125cm_-5Grad.pickle,125.0,-5.0,15,Mic1,,bior2.2,6,4,True,11,0.04313159143153902,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06583950894800533,bior2.2,0.04313159143153902,sym2,0.04219045814553625,db2,0.04219045814550938,coif1,0.04087460932266037
Box,125cm_-5Grad.pickle,125.0,-5.0,16,Mic1,,bior2.2,6,4,True,11,0.04264110173848521,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06542007777328182,bior2.2,0.04264110173848521,sym2,0.04257568694781758,db2,0.042575686947790584,coif1,0.040540378099209566
Box,125cm_-5Grad.pickle,125.0,-5.0,17,Mic1,,bior2.2,6,4,True,11,0.04282376440649409,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06485257486833121,bior2.2,0.04282376440649409,sym2,0.0424351975481297,db2,0.04243519754810232,coif1,0.04069248487712298
Box,125cm_-5Grad.pickle,125.0,-5.0,18,Mic1,,sym2,6,4,True,12,0.04275273396771451,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06524412174932576,sym2,0.04275273396771451,db2,0.04275273396768715,bior2.2,0.04238483129542779,coif1,0.04031912123430039
Box,125cm_-5Grad.pickle,125.0,-5.0,19,Mic1,,rbio2.2,7,4,True,11,0.04905765997444,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06485176620757274,rbio2.2,0.04905765997444,sym2,0.04262064063272168,db2,0.04262064063269405,bior2.2,0.042513917383722524
Box,125cm_-5Grad.pickle,125.0,-5.0,20,Mic1,,bior2.2,6,4,True,11,0.04291245536776196,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06588531437327058,bior2.2,0.04291245536776196,sym2,0.0425206325825349,db2,0.042520632582507455,coif1,0.040698162043667205
Box,125cm_-5Grad.pickle,125.0,-5.0,21,Mic1,,sym2,6,4,True,12,0.04266312243276828,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06565584162165974,sym2,0.04266312243276828,db2,0.04266312243274095,bior2.2,0.04264815948959323,coif1,0.04049847932443926
Box,125cm_-5Grad.pickle,125.0,-5.0,22,Mic1,,bior2.2,6,4,True,11,0.042832154606351314,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06627064335515277,bior2.2,0.042832154606351314,sym2,0.04258196937000948,db2,0.04258196936998241,coif1,0.04070179869780604
Box,125cm_-5Grad.pickle,125.0,-5.0,23,Mic1,,bior2.2,6,4,True,11,0.04255377338029394,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06560258300759143,bior2.2,0.04255377338029394,sym2,0.04244880061328937,db2,0.04244880061326201,coif1,0.04042913298338571
Box,125cm_-5Grad.pickle,125.0,-5.0,24,Mic1,,bior2.2,6,4,True,11,0.04262962595302456,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06553490959818935,bior2.2,0.04262962595302456,sym2,0.04236978748531534,db2,0.04236978748528811,coif1,0.04056062015433669
Box,125cm_-5Grad.pickle,125.0,-5.0,25,Mic1,,sym2,6,4,True,12,0.04264072498216292,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06622712442072129,sym2,0.04264072498216292,db2,0.04264072498213523,bior2.2,0.04228153159098208,coif1,0.04026722737949399
Box,125cm_-5Grad.pickle,125.0,-5.0,26,Mic1,,bior2.2,6,4,True,11,0.04255570978849888,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06533829559331449,bior2.2,0.04255570978849888,sym2,0.04253570500104321,db2,0.04253570500101646,coif1,0.040449501818103174
Box,125cm_-5Grad.pickle,125.0,-5.0,27,Mic1,,sym2,6,4,True,12,0.0424400062094051,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0653176246209686,sym2,0.0424400062094051,db2,0.042440006209377656,bior2.2,0.0423357761186359,coif1,0.040306641338180633
Box,125cm_-5Grad.pickle,125.0,-5.0,28,Mic1,,rbio2.2,7,4,True,11,0.04918825510646228,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06570954581733493,rbio2.2,0.04918825510646228,sym2,0.04287726886045797,db2,0.04287726886043046,bior2.2,0.0422790211126361
Box,125cm_-5Grad.pickle,125.0,-5.0,29,Mic1,,sym2,6,4,True,12,0.04251883128158863,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06684214744961166,sym2,0.04251883128158863,db2,0.042518831281561115,bior2.2,0.04235397998636232,coif1,0.04035589723888493
Box,125cm_-5Grad.pickle,125.0,-5.0,30,Mic1,,sym2,6,4,True,12,0.042712676923082324,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06677043395354346,sym2,0.042712676923082324,db2,0.04271267692305429,bior2.2,0.04233983157094456,coif1,0.04031942718608718
Box,125cm_-5Grad.pickle,125.0,-5.0,31,Mic1,,rbio2.2,7,4,True,11,0.049231469094218265,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06564977686456636,rbio2.2,0.049231469094218265,sym2,0.04304725086519241,db2,0.04304725086516471,bior2.2,0.04196302527103737
Box,125cm_-5Grad.pickle,125.0,-5.0,32,Mic1,,rbio2.2,7,4,True,11,0.049069417186820695,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0647208242470077,rbio2.2,0.049069417186820695,sym2,0.04298833373484966,db2,0.04298833373482204,bior2.2,0.04200849163984398
Box,125cm_-5Grad.pickle,125.0,-5.0,33,Mic1,,sym2,6,4,True,12,0.04282644496124351,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06622883584480715,sym2,0.04282644496124351,db2,0.04282644496121574,bior2.2,0.04225526992870625,coif1,0.04021076334385841
Box,125cm_-5Grad.pickle,125.0,-5.0,34,Mic1,,rbio2.2,7,4,True,11,0.04920079068973383,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06607994455902703,rbio2.2,0.04920079068973383,sym2,0.04292278730456585,db2,0.04292278730453804,bior2.2,0.041894044962648556
Box,125cm_-5Grad.pickle,125.0,-5.0,35,Mic1,,rbio2.2,7,4,True,11,0.049063992179083166,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06477891596594666,rbio2.2,0.049063992179083166,sym2,0.04276905472415439,db2,0.04276905472412662,bior2.2,0.0421845849813886
Box,125cm_-5Grad.pickle,125.0,-5.0,36,Mic1,,rbio2.2,7,4,True,11,0.0490852519765986,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06547030202574196,rbio2.2,0.0490852519765986,sym2,0.042920202287250846,db2,0.04292020228722275,bior2.2,0.042025393631921745
Box,125cm_-5Grad.pickle,125.0,-5.0,37,Mic1,,sym2,6,4,True,12,0.04292016728409227,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06671403459919337,sym2,0.04292016728409227,db2,0.042920167284064545,bior2.2,0.042361630714766715,coif1,0.04025373270508113
Box,125cm_-5Grad.pickle,125.0,-5.0,38,Mic1,,rbio2.2,7,4,True,11,0.04918145588179194,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06658106775830333,rbio2.2,0.04918145588179194,sym2,0.04307059911653658,db2,0.04307059911650852,bior2.2,0.042079177805356714
Box,125cm_-5Grad.pickle,125.0,-5.0,39,Mic1,,rbio2.2,7,4,True,11,0.04915446960318299,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06513598147107123,rbio2.2,0.04915446960318299,sym2,0.0426767443644463,db2,0.04267674436441848,bior2.2,0.0424226725102747
Box,125cm_-5Grad.pickle,125.0,-5.0,40,Mic1,,sym2,6,4,True,12,0.0426129357611258,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06583336436781649,sym2,0.0426129357611258,db2,0.04261293576109823,bior2.2,0.042421016108650934,coif1,0.04033932553621821
Box,125cm_-5Grad.pickle,125.0,-5.0,41,Mic1,,sym2,6,4,True,12,0.04269626739465396,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0656983839620733,sym2,0.04269626739465396,db2,0.042696267394626466,bior2.2,0.04258046253996946,coif1,0.040467173592932934
Box,125cm_-5Grad.pickle,125.0,-5.0,42,Mic1,,rbio2.2,7,4,True,11,0.049259949173867286,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06648440052802224,rbio2.2,0.049259949173867286,sym2,0.043131709764666154,db2,0.04313170976463784,bior2.2,0.0417576746612839
Box,125cm_-5Grad.pickle,125.0,-5.0,43,Mic1,,sym2,6,4,True,12,0.042814522872645144,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06516705732040401,sym2,0.042814522872645144,db2,0.04281452287261729,bior2.2,0.0423318569215328,coif1,0.04027164526595602
Box,125cm_-5Grad.pickle,125.0,-5.0,44,Mic1,,rbio2.2,7,4,True,11,0.04927370620700649,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06558524398095385,rbio2.2,0.04927370620700649,sym2,0.043088969133610384,db2,0.04308896913358225,bior2.2,0.041959473367866096
Box,125cm_-5Grad.pickle,125.0,-5.0,45,Mic1,,rbio2.2,7,4,True,11,0.049160659512995634,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06511730781325639,rbio2.2,0.049160659512995634,sym2,0.043239506108866704,db2,0.043239506108838636,bior2.2,0.041764336815264876
Box,125cm_-5Grad.pickle,125.0,-5.0,46,Mic1,,rbio2.2,7,4,True,11,0.049161444483840376,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06562305587524296,rbio2.2,0.049161444483840376,sym2,0.04287662072815604,db2,0.042876620728128804,bior2.2,0.04221734481824603
Box,125cm_-5Grad.pickle,125.0,-5.0,47,Mic1,,sym2,6,4,True,12,0.04251857539397384,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06471242923306265,sym2,0.04251857539397384,db2,0.042518575393946885,bior2.2,0.04237511320192765,coif1,0.04033669841590057
Box,125cm_-5Grad.pickle,125.0,-5.0,48,Mic1,,rbio2.2,7,4,True,11,0.04916582869144526,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06582877035745646,rbio2.2,0.04916582869144526,sym2,0.04302459938659879,db2,0.04302459938657103,bior2.2,0.0419011516547753
Box,125cm_-5Grad.pickle,125.0,-5.0,49,Mic1,,rbio2.2,7,4,True,11,0.04924291542094784,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06616922147260199,rbio2.2,0.04924291542094784,sym2,0.04300295038776786,db2,0.04300295038774028,bior2.2,0.04197764796424412
Box,125cm_-5Grad.pickle,125.0,-5.0,50,Mic1,,sym2,6,4,True,12,0.04290831209731363,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06660196535173588,sym2,0.04290831209731363,db2,0.04290831209728567,bior2.2,0.04229474787752451,coif1,0.04020500607366838
Box,125cm_-5Grad.pickle,125.0,-5.0,51,Mic1,,rbio2.2,7,4,True,11,0.04926225508405494,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06633396437236429,rbio2.2,0.04926225508405494,sym2,0.04295577241317656,db2,0.04295577241314849,bior2.2,0.04221552050283881
Box,125cm_-5Grad.pickle,125.0,-5.0,52,Mic1,,rbio2.2,7,4,True,11,0.049174379961846586,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06606336827800798,rbio2.2,0.049174379961846586,sym2,0.04276605793804837,db2,0.04276605793802052,bior2.2,0.042138506705963565
Box,125cm_-5Grad.pickle,125.0,-5.0,53,Mic1,,rbio2.2,7,4,True,11,0.04924125482170208,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0661654445447642,rbio2.2,0.04924125482170208,sym2,0.043045757528984735,db2,0.04304575752895707,bior2.2,0.04215022552158098
Box,125cm_-5Grad.pickle,125.0,-5.0,54,Mic1,,rbio2.2,7,4,True,11,0.04914925443403221,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06546104165143454,rbio2.2,0.04914925443403221,sym2,0.04286476169689088,db2,0.04286476169686303,bior2.2,0.04225226774552377
Box,125cm_-5Grad.pickle,125.0,-5.0,55,Mic1,,rbio2.2,7,4,True,11,0.049208511284168026,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06523527976303328,rbio2.2,0.049208511284168026,sym2,0.042806663072884596,db2,0.042806663072856715,bior2.2,0.04232526499820017
Box,125cm_-5Grad.pickle,125.0,-5.0,56,Mic1,,rbio2.2,7,4,True,11,0.04911470752481403,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06582206667652617,rbio2.2,0.04911470752481403,sym2,0.042724685956311355,db2,0.0427246859562841,bior2.2,0.042180311998941
Box,125cm_-5Grad.pickle,125.0,-5.0,57,Mic1,,bior2.2,6,4,True,11,0.04251530529118245,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0654144563186615,bior2.2,0.04251530529118245,sym2,0.04244417067352868,db2,0.042444170673501105,coif1,0.04048183799549236
Box,125cm_-5Grad.pickle,125.0,-5.0,58,Mic1,,sym2,6,4,True,12,0.042670051310546145,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06796702762511886,sym2,0.042670051310546145,db2,0.04267005131051839,bior2.2,0.04230008247640181,coif1,0.04023426878108734
Box,125cm_-5Grad.pickle,125.0,-5.0,59,Mic1,,rbio2.2,7,4,True,11,0.04915590751575872,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06519766138357969,rbio2.2,0.04915590751575872,sym2,0.04290694375347148,db2,0.042906943753443345,bior2.2,0.04227297445640146
Box,125cm_-5Grad.pickle,125.0,-5.0,60,Mic1,,sym2,6,4,True,12,0.042929421831069896,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06704941111804898,sym2,0.042929421831069896,db2,0.04292942183104191,bior2.2,0.04216147445389055,coif1,0.0401355327559073
Box,125cm_-5Grad.pickle,125.0,-5.0,61,Mic1,,sym2,6,4,True,12,0.0439498879587432,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.061837589763877994,sym2,0.0439498879587432,db2,0.043949887958712894,bior2.2,0.04243110195317525,coif1,0.04025498743393319
Box,125cm_-5Grad.pickle,125.0,-5.0,62,Mic1,,sym2,6,4,True,12,0.04265787558325919,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0642527303309126,sym2,0.04265787558325919,db2,0.042657875583231496,bior2.2,0.04249611675994319,coif1,0.04040008352627175
Box,125cm_-5Grad.pickle,125.0,-5.0,63,Mic1,,sym2,6,4,True,12,0.04387519796729055,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06218128032501427,sym2,0.04387519796729055,db2,0.04387519796726065,bior2.2,0.04253710902856268,coif1,0.04040868410026976
Box,125cm_-5Grad.pickle,125.0,-5.0,64,Mic1,,sym2,6,4,True,12,0.043940766708772956,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.061939128516591994,sym2,0.043940766708772956,db2,0.04394076670874283,bior2.2,0.04239664171839096,coif1,0.040265604299926164
Box,125cm_-5Grad.pickle,125.0,-5.0,65,Mic1,,rbio2.2,7,4,True,11,0.049235734804868904,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06535229242630758,rbio2.2,0.049235734804868904,sym2,0.04285567051507163,db2,0.04285567051504374,bior2.2,0.04227101333950598
Box,125cm_-5Grad.pickle,125.0,-5.0,66,Mic1,,sym2,6,4,True,12,0.042697280505469365,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06533707135790498,sym2,0.042697280505469365,db2,0.04269728050544181,bior2.2,0.04244124366288839,coif1,0.04033556313079929
Box,125cm_-5Grad.pickle,125.0,-5.0,67,Mic1,,sym2,6,4,True,12,0.0426934041198689,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06592118883436696,sym2,0.0426934041198689,db2,0.04269340411984125,bior2.2,0.04251714742231473,coif1,0.040415625476461894
Box,125cm_-5Grad.pickle,125.0,-5.0,68,Mic1,,rbio2.2,7,4,True,11,0.04910954448533158,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06573215488919386,rbio2.2,0.04910954448533158,sym2,0.04313308865071808,db2,0.043133088650689475,bior2.2,0.04174414655185595
Box,125cm_-5Grad.pickle,125.0,-5.0,69,Mic1,,sym2,6,4,True,12,0.042720937987337226,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06565319691786556,sym2,0.042720937987337226,db2,0.04272093798730946,bior2.2,0.04251628620287491,coif1,0.04040824269584234
Box,125cm_-5Grad.pickle,125.0,-5.0,70,Mic1,,sym2,6,4,True,12,0.04269330093689133,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06722923157742343,sym2,0.04269330093689133,db2,0.042693300936863354,bior2.2,0.042174415865442856,coif1,0.04015204993872381
Box,125cm_-5Grad.pickle,125.0,-5.0,71,Mic1,,rbio2.2,7,4,True,11,0.04911854801897155,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0673244670209453,rbio2.2,0.04911854801897155,sym2,0.04292956012485481,db2,0.04292956012482681,bior2.2,0.04186288614895655
Box,125cm_-5Grad.pickle,125.0,-5.0,72,Mic1,,sym2,6,4,True,12,0.04287608794636444,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06610938371481556,sym2,0.04287608794636444,db2,0.042876087946336405,bior2.2,0.04236885244294274,coif1,0.040294171245956
Box,125cm_-5Grad.pickle,125.0,-5.0,73,Mic1,,sym2,6,4,True,12,0.04269052260826649,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0659595957059123,sym2,0.04269052260826649,db2,0.04269052260823899,bior2.2,0.04247256984416153,coif1,0.04036815304345278
Box,125cm_-5Grad.pickle,125.0,-5.0,74,Mic1,,rbio2.2,7,4,True,11,0.049162321535408234,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06565200294250773,rbio2.2,0.049162321535408234,sym2,0.04278109310117362,db2,0.042781093101145785,bior2.2,0.042221886639632694
Box,125cm_-5Grad.pickle,125.0,-5.0,75,Mic1,,sym2,6,4,True,12,0.04272290671009975,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.0658684097781296,sym2,0.04272290671009975,db2,0.0427229067100721,bior2.2,0.04225560192642241,coif1,0.04020531331922136
Box,125cm_-5Grad.pickle,125.0,-5.0,76,Mic1,,sym2,6,4,True,12,0.04284008473785043,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06601683902568871,sym2,0.04284008473785043,db2,0.04284008473782255,bior2.2,0.04216839022300192,coif1,0.04015310655373857
Box,125cm_-5Grad.pickle,125.0,-5.0,77,Mic1,,rbio2.2,7,4,True,11,0.04913780299285559,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06678512537169534,rbio2.2,0.04913780299285559,sym2,0.04289758516334598,db2,0.042897585163318104,bior2.2,0.04186476840664686
Box,125cm_-5Grad.pickle,125.0,-5.0,78,Mic1,,sym2,6,4,True,12,0.04268631014531642,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,dmey,0.06575846747569622,sym2,0.04268631014531642,db2,0.04268631014528881,bior2.2,0.04238739477417232,coif1,0.04027778838239397
