category,file,distance_cm,angle_deg,meas_idx,mic,band_center_hz,best_wavelet,best_kappa_decomposition_level,min_kappa_target,min_kappa_satisfied,best_effective_level,best_mu_sc,bp_cfg_id,bp_method,iir_order,bw_hz,preprocess_mode,top1_wavelet,top1_mu_sc,top2_wavelet,top2_mu_sc,top3_wavelet,top3_mu_sc,top4_wavelet,top4_mu_sc,top5_wavelet,top5_mu_sc
Box,100cm_10Grad.pickle,100.0,10.0,52,Mic2,,sym2,6,4,True,12,0.058025672531730944,raw_no_bandpass,none,0,0.0,raw,sym2,0.058025672531730944,db2,0.05802567253169535,db11,0.03799746610020839,rbio2.6,0.0377352391179761,rbio2.4,0.03725585209149642
Box,100cm_10Grad.pickle,100.0,10.0,53,Mic2,,sym2,6,4,True,12,0.056850442373983734,raw_no_bandpass,none,0,0.0,raw,sym2,0.056850442373983734,db2,0.05685044237395056,db11,0.03779610854467359,rbio2.6,0.03766836893397649,rbio2.4,0.03716550580507591
Box,100cm_10Grad.pickle,100.0,10.0,54,Mic2,,sym2,6,4,True,12,0.057808257035183296,raw_no_bandpass,none,0,0.0,raw,sym2,0.057808257035183296,db2,0.057808257035146325,db11,0.03785004514486281,rbio2.6,0.03777322728913218,rbio2.4,0.037294105199215
Box,100cm_10Grad.pickle,100.0,10.0,55,Mic2,,sym2,6,4,True,12,0.05725477669573337,raw_no_bandpass,none,0,0.0,raw,sym2,0.05725477669573337,db2,0.05725477669569649,db11,0.038050945952469446,rbio2.6,0.0377363602290146,rbio2.4,0.037242096154868336
Box,100cm_10Grad.pickle,100.0,10.0,56,Mic2,,sym2,6,4,True,12,0.057095348766928865,raw_no_bandpass,none,0,0.0,raw,sym2,0.057095348766928865,db2,0.05709534876689234,rbio2.6,0.037719704929869015,db11,0.03755156314056088,rbio2.4,0.03721962983132767
Box,100cm_10Grad.pickle,100.0,10.0,57,Mic2,,sym2,6,4,True,12,0.057268715268007565,raw_no_bandpass,none,0,0.0,raw,sym2,0.057268715268007565,db2,0.05726871526797134,db11,0.037908976268314507,rbio2.6,0.037671033219568294,rbio2.4,0.03715809350366787
Box,100cm_10Grad.pickle,100.0,10.0,58,Mic2,,sym2,6,4,True,12,0.057233317196860256,raw_no_bandpass,none,0,0.0,raw,sym2,0.057233317196860256,db2,0.05723331719682754,db11,0.03828481766572989,rbio2.6,0.03785666704569641,rbio2.4,0.037358703250039364
Box,100cm_10Grad.pickle,100.0,10.0,59,Mic2,,sym2,6,4,True,12,0.05642651101724246,raw_no_bandpass,none,0,0.0,raw,sym2,0.05642651101724246,db2,0.056426511017210544,db11,0.0379408950286423,rbio2.6,0.03788704562577095,rbio2.4,0.037357669295793275
Box,100cm_10Grad.pickle,100.0,10.0,60,Mic2,,sym2,6,4,True,12,0.05714889274339471,raw_no_bandpass,none,0,0.0,raw,sym2,0.05714889274339471,db2,0.05714889274335923,db11,0.03829145290686954,rbio2.6,0.03755256837645123,rbio2.4,0.037039579949778315
Box,100cm_10Grad.pickle,100.0,10.0,61,Mic2,,sym2,6,4,True,12,0.05627063427836424,raw_no_bandpass,none,0,0.0,raw,sym2,0.05627063427836424,db2,0.05627063427833186,db11,0.03809984564397888,rbio2.6,0.03784417547294203,rbio2.4,0.037318454037266906
Box,100cm_10Grad.pickle,100.0,10.0,62,Mic2,,sym2,6,4,True,12,0.05820844037350757,raw_no_bandpass,none,0,0.0,raw,sym2,0.05820844037350757,db2,0.05820844037347077,db11,0.03815837429394013,rbio2.6,0.03781583127212021,rbio2.4,0.03727791763231564
Box,100cm_10Grad.pickle,100.0,10.0,63,Mic2,,sym2,6,4,True,12,0.05749102891468629,raw_no_bandpass,none,0,0.0,raw,sym2,0.05749102891468629,db2,0.057491028914649175,db11,0.03791911080204575,rbio2.6,0.03784799795484485,rbio2.4,0.037348925034161304
Box,100cm_10Grad.pickle,100.0,10.0,64,Mic2,,sym2,6,4,True,12,0.0579263112750528,raw_no_bandpass,none,0,0.0,raw,sym2,0.0579263112750528,db2,0.057926311275017385,db11,0.038387025401466476,rbio2.6,0.03779876869552889,rbio2.4,0.03728041808334023
Box,100cm_10Grad.pickle,100.0,10.0,65,Mic2,,sym2,6,4,True,12,0.05683342883904047,raw_no_bandpass,none,0,0.0,raw,sym2,0.05683342883904047,db2,0.05683342883900451,db11,0.03777528209613136,rbio2.6,0.037763921146241164,rbio2.4,0.03728290711380317
Box,100cm_10Grad.pickle,100.0,10.0,66,Mic2,,sym2,6,4,True,12,0.05710296525057864,raw_no_bandpass,none,0,0.0,raw,sym2,0.05710296525057864,db2,0.05710296525054207,db11,0.03796223774652944,rbio2.6,0.03792594050816278,rbio2.4,0.03741470872289983
Box,100cm_10Grad.pickle,100.0,10.0,67,Mic2,,sym2,6,4,True,12,0.057798374938455875,raw_no_bandpass,none,0,0.0,raw,sym2,0.057798374938455875,db2,0.05779837493841937,db11,0.03839759622904228,rbio2.6,0.03765482876008176,rbio2.4,0.03716541700971619
Box,100cm_10Grad.pickle,100.0,10.0,68,Mic2,,sym2,6,4,True,12,0.0565314049062199,raw_no_bandpass,none,0,0.0,raw,sym2,0.0565314049062199,db2,0.05653140490618617,db11,0.0380688762246244,rbio2.6,0.03781708309298839,rbio2.4,0.0372758491901726
Box,100cm_10Grad.pickle,100.0,10.0,69,Mic2,,sym2,6,4,True,12,0.0573646823379946,raw_no_bandpass,none,0,0.0,raw,sym2,0.0573646823379946,db2,0.05736468233795985,db11,0.03809094741104525,rbio2.6,0.03793995512981081,rbio2.4,0.03744228396425969
Box,100cm_10Grad.pickle,100.0,10.0,70,Mic2,,sym2,6,4,True,12,0.057466441043085015,raw_no_bandpass,none,0,0.0,raw,sym2,0.057466441043085015,db2,0.057466441043048065,db11,0.0381857123442582,rbio2.6,0.037734529126511686,rbio2.4,0.03720602260314426
Box,100cm_10Grad.pickle,100.0,10.0,71,Mic2,,sym2,6,4,True,12,0.056244604365519736,raw_no_bandpass,none,0,0.0,raw,sym2,0.056244604365519736,db2,0.056244604365485416,rbio2.6,0.03767652322078814,db11,0.037476541257155584,rbio2.4,0.03718875569686737
Box,100cm_10Grad.pickle,100.0,10.0,72,Mic2,,sym2,6,4,True,12,0.05609080761602917,raw_no_bandpass,none,0,0.0,raw,sym2,0.05609080761602917,db2,0.056090807615996,rbio2.6,0.03786961877417054,db11,0.03771751765380057,rbio2.4,0.03736575781999811
Box,100cm_10Grad.pickle,100.0,10.0,73,Mic2,,sym2,6,4,True,12,0.057953379773018995,raw_no_bandpass,none,0,0.0,raw,sym2,0.057953379773018995,db2,0.05795337977298167,db11,0.037875733175430144,rbio2.6,0.03778339171276142,rbio2.4,0.03730007527767903
Box,100cm_10Grad.pickle,100.0,10.0,74,Mic2,,sym2,6,4,True,12,0.05677082750589585,raw_no_bandpass,none,0,0.0,raw,sym2,0.05677082750589585,db2,0.05677082750586012,rbio2.6,0.037759914283849935,db11,0.03746413760475238,rbio2.4,0.03726012818812461
Box,100cm_10Grad.pickle,100.0,10.0,75,Mic2,,sym2,6,4,True,12,0.05759040213839578,raw_no_bandpass,none,0,0.0,raw,sym2,0.05759040213839578,db2,0.057590402138359996,db11,0.03830361670454565,rbio2.6,0.03774258997298929,rbio2.4,0.03723242307470754
Box,100cm_10Grad.pickle,100.0,10.0,76,Mic2,,sym2,6,4,True,12,0.05945044958723813,raw_no_bandpass,none,0,0.0,raw,sym2,0.05945044958723813,db2,0.05945044958720254,db11,0.03914916406109546,rbio2.6,0.03764209971069081,rbio2.4,0.037182893816095644
Box,100cm_10Grad.pickle,100.0,10.0,77,Mic2,,sym2,6,4,True,12,0.05885884387278946,raw_no_bandpass,none,0,0.0,raw,sym2,0.05885884387278946,db2,0.058858843872750796,db11,0.038784319637423806,rbio2.6,0.037613389783093,rbio2.4,0.03713614108965831
Box,100cm_10Grad.pickle,100.0,10.0,78,Mic2,,sym2,6,4,True,12,0.05809074039171937,raw_no_bandpass,none,0,0.0,raw,sym2,0.05809074039171937,db2,0.058090740391683694,db11,0.037984005583584377,rbio2.6,0.037677835299259034,rbio2.4,0.03718635213036791
Box,100cm_10Grad.pickle,100.0,10.0,79,Mic2,,sym2,6,4,True,12,0.05695390120720321,raw_no_bandpass,none,0,0.0,raw,sym2,0.05695390120720321,db2,0.05695390120716963,db11,0.038270596974697715,rbio2.6,0.037667517270934536,rbio2.4,0.037142242286541505
Box,100cm_10Grad.pickle,100.0,10.0,80,Mic2,,sym2,6,4,True,12,0.057460695783494664,raw_no_bandpass,none,0,0.0,raw,sym2,0.057460695783494664,db2,0.057460695783457326,db11,0.03796349582965892,rbio2.6,0.037718607766237255,rbio2.4,0.03719645338081368
Box,100cm_10Grad.pickle,100.0,10.0,81,Mic2,,sym2,6,4,True,12,0.05657452263659944,raw_no_bandpass,none,0,0.0,raw,sym2,0.05657452263659944,db2,0.05657452263656619,db11,0.03792684311726594,rbio2.6,0.037701627818504904,rbio2.4,0.037213952432571654
Box,100cm_10Grad.pickle,100.0,10.0,82,Mic2,,sym2,6,4,True,12,0.05666345070354355,raw_no_bandpass,none,0,0.0,raw,sym2,0.05666345070354355,db2,0.05666345070350798,db11,0.0378402599064517,rbio2.6,0.03768693010673935,rbio2.4,0.037213032671863704
Box,100cm_10Grad.pickle,100.0,10.0,83,Mic2,,sym2,6,4,True,12,0.05793383225441451,raw_no_bandpass,none,0,0.0,raw,sym2,0.05793383225441451,db2,0.05793383225437774,db11,0.03817923394423484,rbio2.6,0.037722866146707015,rbio2.4,0.037214611229757444
Box,100cm_10Grad.pickle,100.0,10.0,84,Mic2,,sym2,6,4,True,12,0.05667613391575092,raw_no_bandpass,none,0,0.0,raw,sym2,0.05667613391575092,db2,0.056676133915717276,db11,0.037966698391723175,rbio2.6,0.03766809381327304,rbio2.4,0.03715005313242608
Box,100cm_10Grad.pickle,100.0,10.0,85,Mic2,,sym2,6,4,True,12,0.05784281657288135,raw_no_bandpass,none,0,0.0,raw,sym2,0.05784281657288135,db2,0.05784281657284655,db11,0.0380156134566276,rbio2.6,0.037853164245316755,rbio2.4,0.03736863821435368
Box,100cm_10Grad.pickle,100.0,10.0,86,Mic2,,sym2,6,4,True,12,0.05785192571007984,raw_no_bandpass,none,0,0.0,raw,sym2,0.05785192571007984,db2,0.05785192571004466,db11,0.03804240733852399,rbio2.6,0.037695751190141166,rbio2.4,0.03718673171195373
Box,100cm_10Grad.pickle,100.0,10.0,87,Mic2,,sym2,6,4,True,12,0.058054224768102125,raw_no_bandpass,none,0,0.0,raw,sym2,0.058054224768102125,db2,0.05805422476806329,db11,0.03798647565765938,rbio2.6,0.03773486196062359,rbio2.4,0.037250421223367726
Box,100cm_10Grad.pickle,100.0,10.0,88,Mic2,,sym2,6,4,True,12,0.058237372056534654,raw_no_bandpass,none,0,0.0,raw,sym2,0.058237372056534654,db2,0.05823737205649786,db11,0.03826092848096635,rbio2.6,0.03772280199518814,rbio2.4,0.03722339538593162
Box,100cm_10Grad.pickle,100.0,10.0,89,Mic2,,sym2,6,4,True,12,0.056434537508395964,raw_no_bandpass,none,0,0.0,raw,sym2,0.056434537508395964,db2,0.05643453750836384,db11,0.038026097367854686,rbio2.6,0.03781727938468021,rbio2.4,0.03730373938734243
Box,100cm_10Grad.pickle,100.0,10.0,90,Mic2,,sym2,6,4,True,12,0.057689040730311184,raw_no_bandpass,none,0,0.0,raw,sym2,0.057689040730311184,db2,0.05768904073027542,db11,0.038136147250182266,rbio2.6,0.03777008620402109,rbio2.4,0.037293564714503104
Box,100cm_10Grad.pickle,100.0,10.0,91,Mic2,,sym2,6,4,True,12,0.05735509777749946,raw_no_bandpass,none,0,0.0,raw,sym2,0.05735509777749946,db2,0.05735509777746226,db11,0.038138944004087814,rbio2.6,0.03777935945526937,rbio2.4,0.03726305527434815
Box,100cm_10Grad.pickle,100.0,10.0,92,Mic2,,sym2,6,4,True,12,0.057918338522778855,raw_no_bandpass,none,0,0.0,raw,sym2,0.057918338522778855,db2,0.05791833852274385,db11,0.038409529014375804,rbio2.6,0.037720809329108464,rbio2.4,0.03722907003447237
Box,100cm_10Grad.pickle,100.0,10.0,93,Mic2,,sym2,6,4,True,12,0.056551422341445855,raw_no_bandpass,none,0,0.0,raw,sym2,0.056551422341445855,db2,0.05655142234141245,db11,0.03787829350551252,rbio2.6,0.03772522557164623,rbio2.4,0.03722278558562156
Box,100cm_10Grad.pickle,100.0,10.0,94,Mic2,,sym2,6,4,True,12,0.057366397527175685,raw_no_bandpass,none,0,0.0,raw,sym2,0.057366397527175685,db2,0.05736639752714482,db11,0.03888928410269334,rbio2.6,0.037629553066782236,rbio2.4,0.037149556000500364
Box,100cm_10Grad.pickle,100.0,10.0,95,Mic2,,sym2,6,4,True,12,0.05675273129794971,raw_no_bandpass,none,0,0.0,raw,sym2,0.05675273129794971,db2,0.056752731297916546,db11,0.038194551644234534,rbio2.6,0.03768506915240318,rbio2.4,0.037184666145347295
Box,100cm_10Grad.pickle,100.0,10.0,96,Mic2,,sym2,6,4,True,12,0.057280350821783566,raw_no_bandpass,none,0,0.0,raw,sym2,0.057280350821783566,db2,0.0572803508217468,db11,0.03787093150211122,rbio2.6,0.03786412625843934,rbio2.4,0.037383001299748565
Box,100cm_10Grad.pickle,100.0,10.0,97,Mic2,,sym2,6,4,True,12,0.05773179550045495,raw_no_bandpass,none,0,0.0,raw,sym2,0.05773179550045495,db2,0.05773179550041764,db11,0.038062409235281605,rbio2.6,0.03774761236330657,rbio2.4,0.03721904276694484
Box,100cm_10Grad.pickle,100.0,10.0,98,Mic2,,sym2,6,4,True,12,0.057187600954539765,raw_no_bandpass,none,0,0.0,raw,sym2,0.057187600954539765,db2,0.0571876009545045,db11,0.037929370665574766,rbio2.6,0.0374786293696266,rbio2.4,0.03715609127586866
Box,100cm_10Grad.pickle,100.0,10.0,99,Mic2,,sym2,6,4,True,12,0.05725766965455885,raw_no_bandpass,none,0,0.0,raw,sym2,0.05725766965455885,db2,0.05725766965452581,db11,0.038242677053922904,rbio2.6,0.03766132923959058,rbio2.4,0.03714344596876388
Box,100cm_5Grad.pickle,100.0,5.0,0,Mic2,,sym2,6,4,True,12,0.05663438519576612,raw_no_bandpass,none,0,0.0,raw,sym2,0.05663438519576612,db2,0.05663438519572996,db11,0.037889420780606836,rbio2.6,0.0378736136562267,rbio2.4,0.03742934736052804
Box,100cm_5Grad.pickle,100.0,5.0,1,Mic2,,sym2,6,4,True,12,0.058420936031101,raw_no_bandpass,none,0,0.0,raw,sym2,0.058420936031101,db2,0.058420936031065504,db11,0.038469294354352764,rbio2.6,0.03762500832448283,rbio2.4,0.037159883748927806
Box,100cm_5Grad.pickle,100.0,5.0,2,Mic2,,sym2,6,4,True,12,0.05748234556765216,raw_no_bandpass,none,0,0.0,raw,sym2,0.05748234556765216,db2,0.05748234556761835,db11,0.03841134094632648,rbio2.6,0.03796493712834793,rbio2.4,0.037493748211195506
Box,100cm_5Grad.pickle,100.0,5.0,3,Mic2,,sym2,6,4,True,12,0.05843452877531093,raw_no_bandpass,none,0,0.0,raw,sym2,0.05843452877531093,db2,0.05843452877527529,db11,0.038643678901795514,rbio2.6,0.037897189881399465,rbio2.4,0.03732874406851639
Box,100cm_5Grad.pickle,100.0,5.0,4,Mic2,,sym2,6,4,True,12,0.05679432526154722,raw_no_bandpass,none,0,0.0,raw,sym2,0.05679432526154722,db2,0.05679432526151388,db11,0.03791771508578408,rbio2.6,0.037803087931445725,rbio2.4,0.03727823660165616
Box,100cm_5Grad.pickle,100.0,5.0,5,Mic2,,sym2,6,4,True,12,0.056388492661800835,raw_no_bandpass,none,0,0.0,raw,sym2,0.056388492661800835,db2,0.056388492661767486,db11,0.03793250807972093,rbio2.6,0.03781914638587856,rbio2.4,0.03728226529365209
Box,100cm_5Grad.pickle,100.0,5.0,6,Mic2,,sym2,6,4,True,12,0.05626313616398602,raw_no_bandpass,none,0,0.0,raw,sym2,0.05626313616398602,db2,0.05626313616395442,db11,0.03781664430765434,rbio2.6,0.03777286496767089,rbio2.4,0.037227181386728606
Box,100cm_5Grad.pickle,100.0,5.0,7,Mic2,,sym2,6,4,True,12,0.05759292078069481,raw_no_bandpass,none,0,0.0,raw,sym2,0.05759292078069481,db2,0.057592920780661014,db11,0.038195831861220456,rbio2.6,0.03775970324277908,rbio2.4,0.03727460295284665
Box,100cm_5Grad.pickle,100.0,5.0,8,Mic2,,sym2,6,4,True,12,0.05756787952592328,raw_no_bandpass,none,0,0.0,raw,sym2,0.05756787952592328,db2,0.05756787952588793,db11,0.038059663981112275,rbio2.6,0.03781047422861306,rbio2.4,0.03731276453727454
Box,100cm_5Grad.pickle,100.0,5.0,9,Mic2,,sym2,6,4,True,12,0.05784846828498415,raw_no_bandpass,none,0,0.0,raw,sym2,0.05784846828498415,db2,0.057848468284948384,db11,0.038256027105792144,rbio2.6,0.03777503191907944,rbio2.4,0.03727514325304566
Box,100cm_5Grad.pickle,100.0,5.0,10,Mic2,,sym2,6,4,True,12,0.05819672302636901,raw_no_bandpass,none,0,0.0,raw,sym2,0.05819672302636901,db2,0.05819672302633372,db11,0.03886657711402438,rbio2.6,0.03757447999706363,rbio2.4,0.03709567783127215
Box,100cm_5Grad.pickle,100.0,5.0,11,Mic2,,sym2,6,4,True,12,0.056941233295841255,raw_no_bandpass,none,0,0.0,raw,sym2,0.056941233295841255,db2,0.05694123329580546,rbio2.6,0.037858764879840905,db11,0.037749726624882185,rbio2.4,0.037354814521242126
Box,100cm_5Grad.pickle,100.0,5.0,12,Mic2,,sym2,6,4,True,12,0.05765982757667668,raw_no_bandpass,none,0,0.0,raw,sym2,0.05765982757667668,db2,0.05765982757663927,db11,0.03836183403981451,rbio2.6,0.03768518435287057,rbio2.4,0.037208435008629415
Box,100cm_5Grad.pickle,100.0,5.0,13,Mic2,,sym2,6,4,True,12,0.0572551344864046,raw_no_bandpass,none,0,0.0,raw,sym2,0.0572551344864046,db2,0.05725513448637074,db11,0.038030058120398336,rbio2.6,0.03782363462091991,rbio2.4,0.03731833002383362
Box,100cm_5Grad.pickle,100.0,5.0,14,Mic2,,sym2,6,4,True,12,0.05839520965768419,raw_no_bandpass,none,0,0.0,raw,sym2,0.05839520965768419,db2,0.0583952096576472,db11,0.0381816957613489,rbio2.6,0.03775395904582028,rbio2.4,0.03728964895724213
Box,100cm_5Grad.pickle,100.0,5.0,15,Mic2,,sym2,6,4,True,12,0.05833787345703338,raw_no_bandpass,none,0,0.0,raw,sym2,0.05833787345703338,db2,0.05833787345699516,db11,0.03858948315514805,rbio2.6,0.03747133769341863,rbio2.4,0.036968512127539044
Box,100cm_5Grad.pickle,100.0,5.0,16,Mic2,,sym2,6,4,True,12,0.05677429230055758,raw_no_bandpass,none,0,0.0,raw,sym2,0.05677429230055758,db2,0.05677429230052187,db11,0.03760335980246012,rbio2.6,0.037593556706447165,rbio2.4,0.037097471434839976
Box,100cm_5Grad.pickle,100.0,5.0,17,Mic2,,sym2,6,4,True,12,0.05727812273845436,raw_no_bandpass,none,0,0.0,raw,sym2,0.05727812273845436,db2,0.05727812273841535,db11,0.03798820845337971,rbio2.6,0.03781035088420474,rbio2.4,0.03728825314170376
Box,100cm_5Grad.pickle,100.0,5.0,18,Mic2,,sym2,6,4,True,12,0.057330979667611935,raw_no_bandpass,none,0,0.0,raw,sym2,0.057330979667611935,db2,0.05733097966757496,db11,0.03816265307176359,rbio2.6,0.03767759149809283,rbio2.4,0.037187264602383904
Box,100cm_5Grad.pickle,100.0,5.0,19,Mic2,,sym2,6,4,True,12,0.05745142312320434,raw_no_bandpass,none,0,0.0,raw,sym2,0.05745142312320434,db2,0.05745142312316659,db11,0.03823208396525711,rbio2.6,0.03766689425462461,rbio2.4,0.037143477789332593
Box,100cm_5Grad.pickle,100.0,5.0,20,Mic2,,sym2,6,4,True,12,0.05639592590547674,raw_no_bandpass,none,0,0.0,raw,sym2,0.05639592590547674,db2,0.05639592590544172,db11,0.03787957510316539,rbio2.6,0.03769736745441079,rbio2.4,0.037212736697620916
Box,100cm_5Grad.pickle,100.0,5.0,21,Mic2,,sym2,6,4,True,12,0.05687592544832547,raw_no_bandpass,none,0,0.0,raw,sym2,0.05687592544832547,db2,0.05687592544828941,rbio2.6,0.037735627151391164,db11,0.03769943603083327,rbio2.4,0.037228211353636693
Box,100cm_5Grad.pickle,100.0,5.0,22,Mic2,,sym2,6,4,True,12,0.05660709025673769,raw_no_bandpass,none,0,0.0,raw,sym2,0.05660709025673769,db2,0.05660709025670243,db11,0.037869914293287656,rbio2.6,0.037459121493747666,rbio2.4,0.03698739648860759
Box,100cm_5Grad.pickle,100.0,5.0,23,Mic2,,sym2,6,4,True,12,0.05806635707665585,raw_no_bandpass,none,0,0.0,raw,sym2,0.05806635707665585,db2,0.058066357076620376,db11,0.03843179760118974,rbio2.6,0.03765927273257769,rbio2.4,0.037172574757303484
Box,100cm_5Grad.pickle,100.0,5.0,24,Mic2,,sym2,6,4,True,12,0.05751188903459971,raw_no_bandpass,none,0,0.0,raw,sym2,0.05751188903459971,db2,0.057511889034562315,db11,0.03804277070114792,rbio2.6,0.03761046035063136,rbio2.4,0.03713842510908369
Box,100cm_5Grad.pickle,100.0,5.0,25,Mic2,,sym2,6,4,True,12,0.05810651863903458,raw_no_bandpass,none,0,0.0,raw,sym2,0.05810651863903458,db2,0.05810651863899633,db11,0.03858663461407511,rbio2.6,0.03753559664172035,rbio2.4,0.03701414707919901
Box,100cm_5Grad.pickle,100.0,5.0,26,Mic2,,sym2,6,4,True,12,0.05714160980392931,raw_no_bandpass,none,0,0.0,raw,sym2,0.05714160980392931,db2,0.057141609803894176,db11,0.03795818436954117,rbio2.6,0.037464455990403725,rbio2.4,0.03695727249518466
Box,100cm_5Grad.pickle,100.0,5.0,27,Mic2,,sym2,6,4,True,12,0.05670548105118706,raw_no_bandpass,none,0,0.0,raw,sym2,0.05670548105118706,db2,0.05670548105114983,db11,0.03799340132071567,rbio2.6,0.03769320832650751,rbio2.4,0.0372116795656711
Box,100cm_5Grad.pickle,100.0,5.0,28,Mic2,,sym2,6,4,True,12,0.05771235861543663,raw_no_bandpass,none,0,0.0,raw,sym2,0.05771235861543663,db2,0.05771235861539906,db11,0.03824280614122959,rbio2.6,0.0375156423125295,rbio2.4,0.037049055993747665
Box,100cm_5Grad.pickle,100.0,5.0,29,Mic2,,sym2,6,4,True,12,0.057244315031316925,raw_no_bandpass,none,0,0.0,raw,sym2,0.057244315031316925,db2,0.057244315031279816,db11,0.03806232400489618,rbio2.6,0.03780793175442668,rbio2.4,0.037310944859701774
Box,100cm_5Grad.pickle,100.0,5.0,30,Mic2,,sym2,6,4,True,12,0.058009007075517226,raw_no_bandpass,none,0,0.0,raw,sym2,0.058009007075517226,db2,0.05800900707548042,db11,0.0380214704487332,rbio2.6,0.03775172659628276,rbio2.4,0.037277263828496256
Box,100cm_5Grad.pickle,100.0,5.0,31,Mic2,,sym2,6,4,True,12,0.05829335784030071,raw_no_bandpass,none,0,0.0,raw,sym2,0.05829335784030071,db2,0.05829335784026195,db11,0.038147152521088766,rbio2.6,0.0377057594465267,rbio2.4,0.037171874980284375
Box,100cm_5Grad.pickle,100.0,5.0,32,Mic2,,sym2,6,4,True,12,0.05657727888796608,raw_no_bandpass,none,0,0.0,raw,sym2,0.05657727888796608,db2,0.05657727888793107,db11,0.03784666619846749,rbio2.6,0.037714890155972756,rbio2.4,0.0371977606137001
Box,100cm_5Grad.pickle,100.0,5.0,33,Mic2,,sym2,6,4,True,12,0.05619427464030853,raw_no_bandpass,none,0,0.0,raw,sym2,0.05619427464030853,db2,0.056194274640273933,rbio2.6,0.03782101544291015,db11,0.03762002537612915,rbio2.4,0.037324081811349406
Box,100cm_5Grad.pickle,100.0,5.0,34,Mic2,,sym2,6,4,True,12,0.05679696091411501,raw_no_bandpass,none,0,0.0,raw,sym2,0.05679696091411501,db2,0.056796960914078584,db11,0.03784548519264571,rbio2.6,0.037654661629324716,rbio2.4,0.037173578972077785
Box,100cm_5Grad.pickle,100.0,5.0,35,Mic2,,sym2,6,4,True,12,0.05844209192597803,raw_no_bandpass,none,0,0.0,raw,sym2,0.05844209192597803,db2,0.05844209192594083,db11,0.03842318445327612,rbio2.6,0.03760741141446156,rbio2.4,0.03704655617224749
Box,100cm_5Grad.pickle,100.0,5.0,36,Mic2,,sym2,6,4,True,12,0.05788624274621651,raw_no_bandpass,none,0,0.0,raw,sym2,0.05788624274621651,db2,0.05788624274617845,db11,0.03799133100448057,rbio2.6,0.03770296811750781,rbio2.4,0.03721025134739954
Box,100cm_5Grad.pickle,100.0,5.0,37,Mic2,,sym2,6,4,True,12,0.05735439701640862,raw_no_bandpass,none,0,0.0,raw,sym2,0.05735439701640862,db2,0.05735439701637159,db11,0.037923253635424516,rbio2.6,0.037579649536662214,rbio2.4,0.03705224727723694
Box,100cm_5Grad.pickle,100.0,5.0,38,Mic2,,sym2,6,4,True,12,0.05639761441279575,raw_no_bandpass,none,0,0.0,raw,sym2,0.05639761441279575,db2,0.05639761441276172,db11,0.03804793094152058,rbio2.6,0.03766157847174217,rbio2.4,0.037151458502540126
Box,100cm_5Grad.pickle,100.0,5.0,39,Mic2,,sym2,6,4,True,12,0.05775546353873222,raw_no_bandpass,none,0,0.0,raw,sym2,0.05775546353873222,db2,0.05775546353869816,db11,0.038512617730389706,rbio2.6,0.037717730888100306,rbio2.4,0.037236639242511166
Box,100cm_5Grad.pickle,100.0,5.0,40,Mic2,,sym2,6,4,True,12,0.05789446589419754,raw_no_bandpass,none,0,0.0,raw,sym2,0.05789446589419754,db2,0.05789446589416036,db11,0.03847137946121711,rbio2.6,0.03761939491936596,rbio2.4,0.03710133043379426
Box,100cm_5Grad.pickle,100.0,5.0,41,Mic2,,sym2,6,4,True,12,0.05658486837263303,raw_no_bandpass,none,0,0.0,raw,sym2,0.05658486837263303,db2,0.05658486837259661,db11,0.038015760008978994,rbio2.6,0.03761049523765351,rbio2.4,0.03709634603067638
Box,100cm_5Grad.pickle,100.0,5.0,42,Mic2,,sym2,6,4,True,12,0.057748598873953005,raw_no_bandpass,none,0,0.0,raw,sym2,0.057748598873953005,db2,0.057748598873916125,db11,0.03845402255239091,rbio2.6,0.03760938843648559,rbio2.4,0.03710005805501783
Box,100cm_5Grad.pickle,100.0,5.0,43,Mic2,,sym2,6,4,True,12,0.05648975885433747,raw_no_bandpass,none,0,0.0,raw,sym2,0.05648975885433747,db2,0.05648975885430322,db11,0.03786603132444135,rbio2.6,0.03763329815031319,rbio2.4,0.03713477881429951
Box,100cm_5Grad.pickle,100.0,5.0,44,Mic2,,sym2,6,4,True,12,0.056736502696127025,raw_no_bandpass,none,0,0.0,raw,sym2,0.056736502696127025,db2,0.056736502696091914,rbio2.6,0.037674546533164585,db11,0.037653860786872814,rbio2.4,0.03715337200608367
Box,100cm_5Grad.pickle,100.0,5.0,45,Mic2,,sym2,6,4,True,12,0.05682189773575398,raw_no_bandpass,none,0,0.0,raw,sym2,0.05682189773575398,db2,0.056821897735718316,db11,0.03785015945466218,rbio2.6,0.037652779627536305,rbio2.4,0.03716426317215157
Box,100cm_5Grad.pickle,100.0,5.0,46,Mic2,,sym2,6,4,True,12,0.05752347230902777,raw_no_bandpass,none,0,0.0,raw,sym2,0.05752347230902777,db2,0.05752347230898869,db11,0.03821367257077794,rbio2.6,0.03755786364071889,rbio2.4,0.037066439883706705
Box,100cm_5Grad.pickle,100.0,5.0,47,Mic2,,sym2,6,4,True,12,0.058020891559577945,raw_no_bandpass,none,0,0.0,raw,sym2,0.058020891559577945,db2,0.058020891559539114,db11,0.03826093094843427,rbio2.6,0.03770906721875241,rbio2.4,0.037180726453335027
