category,file,distance_cm,angle_deg,mic,run_idx,run_trial_start,run_trial_end,roi_start,roi_end,roi_len,target_band_hz,cfg_id,method,order,bw_hz,energy_halfwidth_hz,roi_rms,envelope_peak,envelope_median,envelope_peak_prominence_ratio,envelope_peak_to_second_ratio,peak_count_over_35pct,false_peak_penalty,detectability_score,peak_index,peak_time_us,target_energy,off_energy,main_off_ratio,main_off_ratio_db,main_peak_power,secondary_peak_power,main_secondary_peak_ratio,main_secondary_peak_ratio_db,dominant_freq_hz,dominant_freq_error_hz,energy_40k,energy_50k,energy_60k
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw3000,iir,5,3000.0,1500.0,4.321633621151464,10.16573406824296,5.402271330438796,1.8817518496271777,1.028961110163956,50.0,49.0,-4.743411174264174,0.0,0.0,445705.54943486163,303.2759418175278,1469.6370136178757,31.672100813812918,445705.54943486163,215.2310244712984,2070.823899712913,66.32286337202929,50793.6507936508,793.6507936507987,215.2310244712984,445705.54943486163,88.04491734622937
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw3000,iir,5,3000.0,1500.0,1.7822004960639297,3.1247596226976886,2.5429092513215084,1.2288128729220569,1.0000320631914568,24.0,23.0,-2.2507765701247444,287.0,143.5,188355.7649288635,29.702718985882633,6341.364405675472,38.02182710579607,188355.7649288635,29.56615057101203,6370.655675193967,76.08368265444467,60317.460317460325,317.4603174603253,0.13656841487060367,29.56615057101203,188355.7649288635
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw3500,iir,5,3500.0,1500.0,11.794161769739318,20.95611310249553,17.30429381166922,1.211035441871802,1.0004002949509734,86.0,85.0,-8.454185515695979,130.0,65.0,4729056.217573326,259.52172730834343,18222.197681177626,42.606007537155264,4729056.217573326,254.4952927252327,18582.0970082895,85.38189445982513,41269.84126984127,1269.8412698412722,4729056.217573326,254.4952927252327,5.026434583110754
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw3500,iir,5,3500.0,1500.0,4.559926982779417,10.753234067504351,5.752077830107818,1.8694521154107753,1.0718904391259327,48.0,47.0,-4.536989431233424,0.0,0.0,459873.2284014525,274.8057889380199,1673.4481110409624,32.23612250641837,459873.2284014525,181.0689774310726,2539.768186278677,68.09588157638015,50793.6507936508,793.6507936507987,181.0689774310726,459873.2284014525,93.73681150694729
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw3500,iir,5,3500.0,1500.0,1.8075445844683773,3.036352367652827,2.5902167510150216,1.1722387195827557,1.000001023220298,29.0,28.0,-2.7620409658039007,255.0,127.50000000000001,184494.27803225777,54.35869098329675,3394.016204123559,35.30713911447964,184494.27803225777,54.16891093729472,3405.9070939384906,70.64465594275974,60317.460317460325,317.4603174603253,0.18978004600203396,54.16891093729472,184494.27803225777
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw4000,iir,5,4000.0,1500.0,11.820529971749993,21.427481221972776,16.669989663624374,1.2853925919779334,1.0003989413814853,86.0,85.0,-8.439952363477783,128.0,64.0,4603347.080484152,306.1474365467119,15036.373103133134,41.77143093486411,4603347.080484152,300.70686119051584,15308.420507131827,83.69860766710187,41269.84126984127,1269.8412698412722,4603347.080484152,300.70686119051584,5.4405753561960815
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw4000,iir,5,4000.0,1500.0,4.677286391933787,11.29681813202111,5.796796768491387,1.948803551889771,1.0998579238463329,40.0,39.0,-3.7220261010259588,0.0,0.0,461198.39635826537,435.6877593116326,1058.5525677538826,30.247124299686206,461198.39635826537,338.3674754941852,1363.0104243461471,62.68998354690179,50793.6507936508,793.6507936507987,338.3674754941852,461198.39635826537,97.32028381744735
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw4000,iir,5,4000.0,1500.0,1.830934825985443,2.8363338709631027,2.638469389478377,1.074992145928503,1.00020581959213,44.0,43.0,-4.282686870118446,187.0,93.5,175570.14997974766,103.17221581896204,1701.7192912462183,32.30887922189727,175570.14997974766,102.89731096536757,1706.2656772326936,64.64093309434128,60317.460317460325,317.4603174603253,0.274904853594472,102.89731096536757,175570.14997974766
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw4500,iir,5,4500.0,1500.0,11.934789309634965,22.23895388067942,15.933626243902975,1.3957245852423452,1.0002155597033995,88.0,87.0,-8.620318026476514,128.0,64.0,4540653.220442732,383.9235283083172,11826.973044476348,40.728736069869825,4540653.220442732,378.2214299424732,12005.277493486672,81.58744405836858,41269.84126984127,1269.8412698412722,4540653.220442732,378.2214299424732,5.7020983658439865
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw4500,iir,5,4500.0,1500.0,4.729436660430914,11.611126713868284,5.690279240633294,2.040519669219958,1.1065838996744357,39.0,38.0,-3.6098496118063603,0.0,0.0,457576.06076944555,847.0474678938062,540.2012025456063,27.325555466384365,457576.06076944555,742.7617646822508,616.0468706479436,55.792275116320525,50793.6507936508,793.6507936507987,742.7617646822508,457576.06076944555,104.28570321155544
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw4500,iir,5,4500.0,1500.0,1.8543835978323064,2.8499188616370974,2.6444301230164715,1.07770624635948,1.0005606202687156,29.0,28.0,-2.782015247256524,121.0,60.5,170137.68880257744,159.87203913498755,1064.2116640479019,30.27028014599867,170137.68880257744,159.51659966735357,1066.58297103481,60.5598929099326,60317.460317460325,317.4603174603253,0.3554394676339584,159.51659966735357,170137.68880257744
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw5000,iir,5,5000.0,1500.0,12.190306824893804,23.547848501364868,14.94956114113435,1.5751531619594097,1.0002894836664529,88.0,87.0,-8.591415899529608,126.0,63.0,4517119.877961742,569.0248125075218,7938.35308878033,38.997304119179034,4517119.877961742,563.1249719381392,8021.522935512708,78.08513659186737,41269.84126984127,1269.8412698412722,4517119.877961742,563.1249719381392,5.8998405693826586
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw5000,iir,5,5000.0,1500.0,4.773824453944297,11.793894561255636,5.545283236537786,2.126833573359016,1.1024254528342883,38.0,37.0,-3.500689416728029,0.0,0.0,455160.46773352195,1734.5946779116236,262.4016281898864,24.18966525489024,455160.46773352195,1613.7979728504936,282.04302855180805,49.006307388875925,50793.6507936508,793.6507936507987,1613.7979728504936,455160.46773352195,120.79670506113006
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw5000,iir,5,5000.0,1500.0,1.869765170650198,2.943028151678918,2.644026570091104,1.1130856947388386,1.0003282070956265,17.0,16.0,-1.5743451374812165,89.0,44.5,167672.4193095955,206.52717249437507,811.8661447038471,29.094844314474607,167672.4193095955,206.10965257091752,813.5107561345412,58.20726598993194,60317.460317460325,317.4603174603253,0.41751992345754796,206.10965257091752,167672.4193095955
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw5500,iir,5,5500.0,1500.0,12.49736125922623,24.773301489223797,14.546652571900431,1.7030242089562475,1.0001940777469442,80.0,79.0,-7.772790622685656,80.0,40.0,4514210.808816222,1076.9145083660007,4191.800531748446,36.224006084169766,4514210.808816222,1070.8384473564572,4215.585292030089,72.4971576122038,41269.84126984127,1269.8412698412722,4514210.808816222,1070.8384473564572,6.07606100954352
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw5500,iir,5,5500.0,1500.0,4.8244798431985005,11.88775670871043,5.402997274356817,2.200215196318671,1.0763421348491111,34.0,33.0,-3.0972665083065825,0.0,0.0,454898.5065709844,3230.7680838650167,140.80196868441956,21.486087271271362,454898.5065709844,3082.6458923022046,147.56755153322314,43.379817428966476,50793.6507936508,793.6507936507987,3082.6458923022046,454898.5065709844,148.12219156281193
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw5500,iir,5,5500.0,1500.0,1.8814633490454165,3.097456141154538,2.633341268603367,1.1762456230354623,1.0001283654097342,9.0,8.0,-0.7612010036305832,403.0,201.5,166756.08275188995,247.4299832711156,673.9526089252095,28.286293588411233,166756.08275188995,246.95918671850188,675.2374146014959,56.58912996692514,60317.460317460325,317.4603174603253,0.4707965526136943,246.95918671850188,166756.08275188995
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw6000,iir,5,6000.0,1500.0,12.746422794312354,25.69440095497873,15.06814734440244,1.70521301442689,1.0005026140543878,73.0,72.0,-7.072423546325686,80.0,40.0,4523057.90153065,2508.1564838281283,1803.3395965100365,32.56077518737198,4523057.90153065,2501.964239658274,1807.8027774483387,65.14302098586356,41269.84126984127,1269.8412698412722,4523057.90153065,2501.964239658274,6.192244169854294
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw6000,iir,5,6000.0,1500.0,4.884190811939695,11.923254145300593,5.270012493201357,2.262471703943789,1.0420808175081933,31.0,30.0,-2.796923633334334,0.0,0.0,456425.302276861,5239.747386300589,87.10826469806403,19.40059362154439,456425.302276861,5079.1564825018895,89.86242181143335,39.07156237487277,50793.6507936508,793.6507936507987,5079.1564825018895,456425.302276861,160.59090379869897
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw6000,iir,5,6000.0,1500.0,1.8959141309484802,3.278145522149561,2.656658407577594,1.2339356511917616,1.000059931346266,9.0,8.0,-0.749777406129156,401.0,200.5,166404.97300211195,330.03299938846817,504.20707417273456,27.02608934661788,166404.97300211195,329.4896273909723,505.03857836063327,54.06649107640174,60317.460317460325,317.4603174603253,0.5433719974958542,329.4896273909723,166404.97300211195
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw6500,iir,5,6500.0,1500.0,12.93961995209129,26.38725910645502,15.609964160217142,1.6904112549920338,1.0003633846108921,69.0,68.0,-6.674533189125405,80.0,40.0,4537611.908763497,6250.503588989722,725.9594117754787,28.60912340073788,4537611.908763497,6244.341681286202,726.6757875153373,57.22681379905818,41269.84126984127,1269.8412698412722,4537611.908763497,6244.341681286202,6.16190770351901
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw6500,iir,5,6500.0,1500.0,4.9520972144634285,11.995913323206212,5.153623050627098,2.3276660332664822,1.0093036024320277,34.0,33.0,-3.096383811464022,0.0,0.0,458777.49413640384,6750.795445109265,67.95902762374075,18.322471562378425,458777.49413640384,6626.715971607381,69.23150110885504,36.806074965675144,50793.6507936508,793.6507936507987,6626.715971607381,458777.49413640384,124.07947350188367
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw6500,iir,5,6500.0,1500.0,1.916571768525136,3.4975454197820333,2.6518751131207634,1.3188952234122195,1.0002997295534175,9.0,8.0,-0.7338257694093115,85.0,42.5,166164.83254394066,594.3406778195888,279.5784282400732,24.46503658998823,166164.83254394066,593.6398649364312,279.9084804753364,48.94032113244215,60317.460317460325,317.4603174603253,0.7008128831576318,593.6398649364312,166164.83254394066
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o5_bw7000,iir,5,7000.0,1500.0,13.099509943379111,27.02447385566194,16.204887075987862,1.667674308925281,1.000251656392598,63.0,62.0,-6.077789643247503,80.0,40.0,4551883.0714150425,14752.552155552652,308.54885469439114,24.89323938691325,4551883.0714150425,14746.615245392903,308.6730748493034,49.78997496383309,41269.84126984127,1269.8412698412722,4551883.0714150425,14746.615245392903,5.936910159750036
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o5_bw7000,iir,5,7000.0,1500.0,5.023233100409013,12.404567969572332,5.116157108834258,2.424586990917554,1.0009864856804735,38.0,37.0,-3.488256529803225,55.0,27.5,461097.0303708811,5657.539317841927,81.50133909219862,19.111647443912034,461097.0303708811,5481.706590005315,84.11559845461082,38.49753078269007,50793.6507936508,793.6507936507987,5481.706590005315,461097.0303708811,175.83272783661238
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o5_bw7000,iir,5,7000.0,1500.0,1.947488187610526,3.790513265799956,2.64799614684485,1.4314647966217815,1.0008910499970738,12.0,11.0,-1.0141465677514974,85.0,42.5,165854.87879712193,1259.2361913455334,131.71069886412704,21.19621054148815,165854.87879712193,1258.1362882212068,131.82584458446289,42.4000112491801,60317.460317460325,317.4603174603253,1.0999031243266444,1258.1362882212068,165854.87879712193
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw2500,iir,6,2500.0,1500.0,11.371859783549363,19.529035955953816,16.893267212148253,1.15602480625589,1.0003081875780764,105.0,104.0,-10.365307845046631,180.0,90.0,4767071.963217583,226.699774853078,21028.1283530478,43.22800619233313,4767071.963217583,221.853647391705,21487.462655057523,86.64370269794729,41269.84126984127,1269.8412698412722,4767071.963217583,221.853647391705,4.846127461373
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw2500,iir,6,2500.0,1500.0,4.088805083096714,9.91154522808791,4.9686624330374585,1.994811553745815,1.0017067450413286,36.0,35.0,-3.334720699624135,13.0,6.5,432965.3856241493,418.6573484979609,1034.1760085605113,30.145944585272915,432965.3856241493,340.96245593078595,1269.833021475063,62.07493233062013,50793.6507936508,793.6507936507987,340.96245593078595,432965.3856241493,77.69489256717499
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw2500,iir,6,2500.0,1500.0,1.7203993464432408,2.9784473656381785,2.505675710034671,1.188680304362202,1.0000526233794227,31.0,30.0,-2.9587039292129873,335.0,167.5,174923.6770658271,20.06513578778903,8717.791841322654,39.40406494958769,174923.6770658271,19.953500626992387,8766.565844049832,78.8565899812013,60317.460317460325,317.4603174603253,0.11163516079664246,19.953500626992387,174923.6770658271
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw3000,iir,6,3000.0,1500.0,11.71837776791678,20.394726029845433,17.35864407030514,1.1749031748817782,1.0002836656296514,94.0,93.0,-9.26144342781658,180.0,90.0,4876669.830660394,227.2428853109514,21460.165073979344,43.31633058284294,4876669.830660394,222.61409677896518,21906.383743085444,86.8114138222821,41269.84126984127,1269.8412698412722,4876669.830660394,222.61409677896518,4.628788531986234
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw3000,iir,6,3000.0,1500.0,4.319789550420433,10.109575920537692,5.405810337536574,1.8701314491811698,1.0251798513362194,50.0,49.0,-4.745610298578867,0.0,0.0,444525.5224452687,300.41654621349323,1479.6972005974726,31.70172852176062,444525.5224452687,211.3171651368967,2103.5940083584383,66.45923850294844,50793.6507936508,793.6507936507987,211.3171651368967,444525.5224452687,89.09938107659654
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw3000,iir,6,3000.0,1500.0,1.7907310133808991,3.179497693041977,2.5421534662038505,1.2507103663527481,1.0000005737727886,22.0,21.0,-2.046563675665873,285.0,142.5,191816.07171811807,27.708171196390595,6922.72580382707,38.40277130362969,191816.07171811807,27.576526657904814,6955.773440855976,76.84690855980367,60317.460317460325,317.4603174603253,0.1316445384857795,27.576526657904814,191816.07171811807
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw3500,iir,6,3500.0,1500.0,11.810223830184508,21.012745625879248,17.356762411930834,1.2106373946464881,1.0004270330914142,83.0,82.0,-8.154258815218505,130.0,65.0,4733376.382469679,254.01538576540648,18634.211341989834,42.703110167802336,4733376.382469679,249.00359546560688,19009.269218056124,85.57930842813883,41269.84126984127,1269.8412698412722,4733376.382469679,249.00359546560688,5.011790299799607
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw3500,iir,6,3500.0,1500.0,4.584017525991565,10.765948488396146,5.81466921781214,1.8515152083655673,1.0743392839583061,48.0,47.0,-4.5388463386303375,0.0,0.0,461983.93152595893,247.59098355647922,1865.915813612702,32.7089204535462,461983.93152595893,153.13263502757766,3016.887493921575,69.59118229445045,50793.6507936508,793.6507936507987,153.13263502757766,461983.93152595893,94.45834852890155
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw3500,iir,6,3500.0,1500.0,1.8114407740222276,3.07994255963642,2.5731944326344562,1.1969334771496276,1.000121336581815,25.0,24.0,-2.3570377806392755,253.0,126.50000000000001,185874.09346265832,51.53476012372822,3606.771294101211,35.571186045144024,185874.09346265832,51.35015111128461,3619.738003493574,71.17354274903488,60317.460317460325,317.4603174603253,0.18460901244361233,51.35015111128461,185874.09346265832
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw4000,iir,6,4000.0,1500.0,11.802330818047865,21.316641260157414,16.711848038969606,1.2755406350302387,1.000432992553846,88.0,87.0,-8.641783533298442,128.0,64.0,4587565.642890598,291.8550992862637,15718.64138783097,41.964150058721714,4587565.642890598,286.3792748032298,16019.195683914912,84.09281413158527,41269.84126984127,1269.8412698412722,4587565.642890598,286.3792748032298,5.475824483033849
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw4000,iir,6,4000.0,1500.0,4.691830236957745,11.350783832313812,5.836000274279932,1.9449594412009121,1.1052796369040523,40.0,39.0,-3.721536721894944,0.0,0.0,462132.3796119308,394.13143337028913,1172.5336790830208,30.69125325954154,462132.3796119308,297.15343593099357,1555.1978329446201,63.835712848495206,50793.6507936508,793.6507936507987,297.15343593099357,462132.3796119308,96.97799743929555
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw4000,iir,6,4000.0,1500.0,1.8345993781053413,2.857610832449212,2.6343058967048014,1.084768035489976,1.0001599101810175,43.0,42.0,-4.1805334671265,187.0,93.5,174968.86671511654,104.86686163868757,1668.4857731125733,32.22322507853235,174968.86671511654,104.58891711499149,1672.9197657027403,64.46950224843918,60317.460317460325,317.4603174603253,0.27794452369607764,104.58891711499149,174968.86671511654
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw4500,iir,6,4500.0,1500.0,11.901982453654746,22.06429412868681,16.009077788697276,1.3782364243531418,1.0000412321735273,86.0,85.0,-8.423363894207357,80.0,40.0,4527005.894689842,335.69537416943524,13485.45807606189,41.29865703219545,4527005.894689842,329.9815155591198,13718.968127712491,82.74642894273045,41269.84126984127,1269.8412698412722,4527005.894689842,329.9815155591198,5.7138586103154
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw4500,iir,6,4500.0,1500.0,4.731066139984223,11.645978127218019,5.705476299558039,2.041192972463685,1.1104918030818653,39.0,38.0,-3.609081853803769,0.0,0.0,457003.0438856011,759.3495728467187,601.8348600267805,27.79477339733073,457003.0438856011,655.5062584208418,697.1757142129369,56.866845005161544,50793.6507936508,793.6507936507987,655.5062584208418,457003.0438856011,103.84331442587687
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw4500,iir,6,4500.0,1500.0,1.8591553815809545,2.8633290622125487,2.651816872837667,1.0797612352271768,1.000639007630954,35.0,34.0,-3.3815449045776194,121.0,60.5,169354.61025043068,167.9281945594154,1008.4942001237891,30.03673404917176,169354.61025043068,167.56749652369567,1010.6650380521814,60.0921448481279,60317.460317460325,317.4603174603253,0.36069803571973724,167.56749652369567,169354.61025043068
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw5000,iir,6,5000.0,1500.0,12.1855181042263,23.56253607328433,14.958331570786903,1.575211510841193,1.0001785674659998,86.0,85.0,-8.391428723016979,126.0,63.0,4506822.379554232,436.038680709342,10335.831610678626,40.143454252689665,4506822.379554232,430.13808636879276,10477.617589273765,80.40525087155149,41269.84126984127,1269.8412698412722,4506822.379554232,430.13808636879276,5.900594340549214
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw5000,iir,6,5000.0,1500.0,4.7716164772324445,11.823614382886253,5.545827507294488,2.1319837963464225,1.1060260024973376,38.0,37.0,-3.4994744534360116,0.0,0.0,454108.22878184833,1655.565005862674,274.2919952848505,24.382131336914984,454108.22878184833,1529.6098501591275,296.87846788813926,49.451574001333285,50793.6507936508,793.6507936507987,1529.6098501591275,454108.22878184833,125.9551557035466
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw5000,iir,6,5000.0,1500.0,1.8727174527850559,2.933689202949543,2.668611452773768,1.0993317142138292,1.0003985264358815,16.0,15.0,-1.4773013141680442,89.0,44.5,167097.25192487155,219.79654155041436,760.2360380476869,28.809484529470136,167097.25192487155,219.3787999505217,761.6836812060126,57.635493021855886,60317.460317460325,317.4603174603253,0.4177415998926567,219.3787999505217,167097.25192487155
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw5500,iir,6,5500.0,1500.0,12.529281387950002,24.935617509434202,14.538622223521688,1.7151293379842933,1.0002994536692968,80.0,79.0,-7.771078204096853,126.0,63.0,4506602.044656157,720.1902535812318,6257.516013645748,37.964019696872256,4506602.044656157,714.0834309149863,6311.030125543796,76.00200506547051,41269.84126984127,1269.8412698412722,4506602.044656157,714.0834309149863,6.106822666245498
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw5500,iir,6,5500.0,1500.0,4.820447717251076,11.905356115963919,5.400352562664523,2.204551643214871,1.0819630786807992,34.0,33.0,-3.095778249234009,0.0,0.0,453831.5414383891,3271.5137745199754,138.72218572730264,21.42145922994218,453831.5414383891,3088.8061935702162,146.9278138534891,43.342080335095254,50793.6507936508,793.6507936507987,3088.8061935702162,453831.5414383891,182.70758094975923
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw5500,iir,6,5500.0,1500.0,1.8816920497240368,3.0785563242462075,2.6415489344957788,1.1654360379406257,1.0000559037655454,10.0,9.0,-0.8634204310560014,403.0,201.5,166496.0137363106,260.53858235127984,639.0455196068663,28.055317943242652,166496.0137363106,260.08192096165607,640.1675792023102,56.12587351705982,60317.460317460325,317.4603174603253,0.45666138962377884,260.08192096165607,166496.0137363106
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw6000,iir,6,6000.0,1500.0,12.77467371178904,25.74602677865412,15.016337090777082,1.7145344182813673,1.000423056368168,72.0,71.0,-6.971136924252001,80.0,40.0,4518271.790561686,1580.0554164448001,2859.5653946923017,34.563000327691284,4518271.790561686,1573.7448777571615,2871.031927996452,69.16076044397802,41269.84126984127,1269.8412698412722,4518271.790561686,1573.7448777571615,6.31053868763857
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw6000,iir,6,6000.0,1500.0,4.8803870890587815,11.88241883594134,5.267264415984313,2.25589943802329,1.0437414065229629,30.0,29.0,-2.6973073344047553,0.0,0.0,455777.9328188707,5913.137254794355,77.0788691653195,18.86935334436136,455777.9328188707,5643.343438882685,80.76381275655788,38.14433626487924,50793.6507936508,793.6507936507987,5643.343438882685,455777.9328188707,269.7938159116689
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw6000,iir,6,6000.0,1500.0,1.8945943861576868,3.270215250847136,2.6590547648393317,1.2298412556551848,1.0000489306865366,8.0,7.0,-0.6505734559155509,402.0,201.0,166339.46888808394,327.25243688128614,508.29100150726947,27.061124212700246,166339.46888808394,326.75476713181064,509.0651632971684,54.13546756221728,60317.460317460325,317.4603174603253,0.497669749475484,326.75476713181064,166339.46888808394
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw6500,iir,6,6500.0,1500.0,12.960236236029381,26.349594627736955,15.533094648459244,1.6963519005112688,1.0002586792035078,69.0,68.0,-6.673715679881353,80.0,40.0,4536897.628902014,4124.236604735014,1100.0575533647184,30.41415407389905,4536897.628902014,4117.835231261329,1101.7676458881338,60.84180029778436,41269.84126984127,1269.8412698412722,4536897.628902014,4117.835231261329,6.401373473685852
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw6500,iir,6,6500.0,1500.0,4.951638472078322,11.877455069499142,5.121646920737156,2.319069481616532,1.0063709067312723,37.0,36.0,-3.397836298650386,0.0,0.0,458641.8126793874,9068.255940228091,50.57662859346372,17.039498761737747,458641.8126793874,8776.22527042289,52.2595761329275,34.36331765858114,50793.6507936508,793.6507936507987,8776.22527042289,458641.8126793874,292.03066980520134
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,60000.0,iir_o6_bw6500,iir,6,6500.0,1500.0,1.9135736383330255,3.4547858863450673,2.6569488167533644,1.300283191215295,1.0000277367317907,8.0,7.0,-0.637273707767482,399.0,199.5,166210.13884727165,581.8944364032411,285.6362399246091,24.558133074487266,166210.13884727165,581.3125142969619,285.9221756962957,49.12495679789426,60317.460317460325,317.4603174603253,0.581922106279236,581.3125142969619,166210.13884727165
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,40000.0,iir_o6_bw7000,iir,6,7000.0,1500.0,13.118539126861762,26.926527133206683,16.128019568697006,1.669549507830888,1.0001620959126076,63.0,62.0,-6.077538707714276,80.0,40.0,4555097.1013808865,10688.040430893065,426.18636510905054,26.295995513082083,4555097.1013808865,10681.806778399927,426.4350774994278,52.59705842965123,41269.84126984127,1269.8412698412722,4555097.1013808865,10681.806778399927,6.233652493138591
Dose,75cm_-5Grad.pickle,75,-5,Mic1,1,25,49,8650,9280,630,50000.0,iir_o6_bw7000,iir,6,7000.0,1500.0,5.02091888864467,12.247992211298603,5.025850355960131,2.43699898401697,1.0006342187392627,43.0,42.0,-3.987105650853435,55.0,27.5,461338.3561374869,9471.854889110764,48.70623141279967,16.875845278484686,461338.3561374869,9273.33140346383,49.748934451449124,33.93567566472568,50793.6507936508,793.6507936507987,9273.33140346383,461338.3561374869,198.5234856469347
