object,distance_cm,angle_deg,mic,trial,filename,band_center_hz,roi_start,roi_end,roi_length,snr_db_preprocessed,snr_db_denoised,snr_improvement_db,reference_roi_noise_power_mean_pre,reference_roi_noise_power_mean_denoised,denoised_roi_power_mean,denoised_estimated_signal_power
Dose,50,-5.0,Mic2,57,50cm_-5Grad.pickle,50000,5800,6430,630,12.196485706084117,6.013094910948902,-6.183390795135215,10.978302484176591,9.751127852259751,48.688294135865654,38.937166283605904
Dose,50,-5.0,Mic2,57,50cm_-5Grad.pickle,60000,5800,6430,630,12.58523752493571,4.140418472744007,-8.444819052191704,4.416295362857905,4.390622847502934,15.781783589515483,11.391160742012548
Dose,50,-5.0,Mic2,58,50cm_-5Grad.pickle,40000,5800,6430,630,8.03344482858987,4.581625059669453,-3.4518197689204166,37.76703783854097,33.751665801639064,130.68155540714469,96.92988960550562
Dose,50,-5.0,Mic2,58,50cm_-5Grad.pickle,50000,5800,6430,630,12.273783651475323,5.646977480466355,-6.626806171008968,10.978302484176591,9.751127852259751,45.540377966421225,35.789250114161476
Dose,50,-5.0,Mic2,58,50cm_-5Grad.pickle,60000,5800,6430,630,12.570937833984786,4.142045267185174,-8.428892566799611,4.416295362857905,4.390622847502934,15.786051326936727,11.395428479433793
Dose,50,-5.0,Mic2,59,50cm_-5Grad.pickle,40000,5800,6430,630,7.685355357528286,4.067696755397707,-3.6176586021305788,37.76703783854097,33.751665801639064,119.86390603908535,86.11224023744629
Dose,50,-5.0,Mic2,59,50cm_-5Grad.pickle,50000,5800,6430,630,11.99353008967967,5.541689620097348,-6.451840469582322,10.978302484176591,9.751127852259751,44.683156910338255,34.932029058078506
Dose,50,-5.0,Mic2,59,50cm_-5Grad.pickle,60000,5800,6430,630,12.362986769418711,3.9469373968959647,-8.416049372522746,4.416295362857905,4.390622847502934,15.285438163960372,10.894815316457438
Dose,50,-5.0,Mic2,60,50cm_-5Grad.pickle,40000,5800,6430,630,8.14547534943146,4.868545390388085,-3.2769299590433745,37.76703783854097,33.751665801639064,137.30158186319136,103.5499160615523
Dose,50,-5.0,Mic2,60,50cm_-5Grad.pickle,50000,5800,6430,630,12.546083997993208,6.171786256361237,-6.37429774163197,10.978302484176591,9.751127852259751,50.13737292826275,40.386245076003
Dose,50,-5.0,Mic2,60,50cm_-5Grad.pickle,60000,5800,6430,630,13.072045994588862,5.543773704469409,-7.528272290119453,4.416295362857905,4.390622847502934,20.126954624467448,15.736331776964514
Dose,50,-5.0,Mic2,61,50cm_-5Grad.pickle,40000,5800,6430,630,8.301297939233072,4.9544892359393975,-3.346808703293674,37.76703783854097,33.751665801639064,139.37117273849492,105.61950693685586
Dose,50,-5.0,Mic2,61,50cm_-5Grad.pickle,50000,5800,6430,630,12.62995284854014,6.11584737649966,-6.51410547204048,10.978302484176591,9.751127852259751,49.62051761056687,39.86938975830712
Dose,50,-5.0,Mic2,61,50cm_-5Grad.pickle,60000,5800,6430,630,13.092670642752244,5.499152974994291,-7.593517667757953,4.416295362857905,4.390622847502934,19.96610252569588,15.575479678192947
Dose,50,-5.0,Mic2,62,50cm_-5Grad.pickle,40000,5800,6430,630,8.191963175638273,4.9227721686423385,-3.2691910069959347,37.76703783854097,33.751665801639064,138.60263011261102,104.85096431097196
Dose,50,-5.0,Mic2,62,50cm_-5Grad.pickle,50000,5800,6430,630,12.610868192437415,6.3226826100042155,-6.2881855824332,10.978302484176591,9.751127852259751,51.56526234063882,41.81413448837907
Dose,50,-5.0,Mic2,62,50cm_-5Grad.pickle,60000,5800,6430,630,13.162279764799973,5.609717421488401,-7.552562343311571,4.416295362857905,4.390622847502934,20.36771996787337,15.977097120370436
Dose,50,-5.0,Mic2,63,50cm_-5Grad.pickle,40000,5800,6430,630,8.710121640567598,5.666492011566011,-3.043629629001587,37.76703783854097,33.751665801639064,158.18719907028384,124.43553326864478
Dose,50,-5.0,Mic2,63,50cm_-5Grad.pickle,50000,5800,6430,630,13.097910205634845,6.779534033819149,-6.318376171815696,10.978302484176591,9.751127852259751,56.20353823253759,46.45241038027784
Dose,50,-5.0,Mic2,63,50cm_-5Grad.pickle,60000,5800,6430,630,13.641409591525337,6.353904823390249,-7.287504768135087,4.416295362857905,4.390622847502934,23.354040728955397,18.963417881452465
Dose,50,-5.0,Mic2,64,50cm_-5Grad.pickle,40000,5800,6430,630,8.59282166873528,5.508817259794698,-3.084004408940581,37.76703783854097,33.751665801639064,153.75047548521047,119.99880968357141
Dose,50,-5.0,Mic2,64,50cm_-5Grad.pickle,50000,5800,6430,630,12.98789606518399,6.662190310726375,-6.325705754457616,10.978302484176591,9.751127852259751,54.96522694778724,45.21409909552749
Dose,50,-5.0,Mic2,64,50cm_-5Grad.pickle,60000,5800,6430,630,13.537008675216466,6.317251300605905,-7.219757374610561,4.416295362857905,4.390622847502934,23.194667035278815,18.80404418777588
Dose,50,-5.0,Mic2,65,50cm_-5Grad.pickle,40000,5800,6430,630,8.458794019822276,5.230174766119026,-3.2286192537032505,37.76703783854097,33.751665801639064,146.29316306659513,112.54149726495606
Dose,50,-5.0,Mic2,65,50cm_-5Grad.pickle,50000,5800,6430,630,12.887696685562632,6.604996595327593,-6.282700090235039,10.978302484176591,9.751127852259751,54.37369073971987,44.62256288746012
Dose,50,-5.0,Mic2,65,50cm_-5Grad.pickle,60000,5800,6430,630,13.507697204173716,6.558401476017731,-6.9492957281559855,4.416295362857905,4.390622847502934,24.268329657803235,19.877706810300303
Dose,50,-5.0,Mic2,66,50cm_-5Grad.pickle,40000,5800,6430,630,8.417830638384785,5.2303155826613414,-3.187515055723444,37.76703783854097,33.751665801639064,146.29681219457157,112.54514639293251
Dose,50,-5.0,Mic2,66,50cm_-5Grad.pickle,50000,5800,6430,630,12.839103171960025,6.570821632994521,-6.268281538965503,10.978302484176591,9.751127852259751,54.023930356629165,44.272802504369416
Dose,50,-5.0,Mic2,66,50cm_-5Grad.pickle,60000,5800,6430,630,13.4327668150673,6.183985646671212,-7.248781168396087,4.416295362857905,4.390622847502934,22.626417691938105,18.23579484443517
Dose,50,-5.0,Mic2,67,50cm_-5Grad.pickle,40000,5800,6430,630,8.379044423400174,5.172315525768662,-3.2067288976315123,37.76703783854097,33.751665801639064,144.80376304903737,111.05209724739831
Dose,50,-5.0,Mic2,67,50cm_-5Grad.pickle,50000,5800,6430,630,12.738672032115414,6.215207040838119,-6.523464991277295,10.978302484176591,9.751127852259751,50.54318006328788,40.79205221102813
Dose,50,-5.0,Mic2,67,50cm_-5Grad.pickle,60000,5800,6430,630,13.243887659686266,5.915997343443352,-7.327890316242914,4.416295362857905,4.390622847502934,21.535164038545275,17.144541191042343
Dose,50,-5.0,Mic2,68,50cm_-5Grad.pickle,40000,5800,6430,630,8.19969747730886,5.02860170391105,-3.171095773397809,37.76703783854097,33.751665801639064,141.18903926677424,107.43737346513518
Dose,50,-5.0,Mic2,68,50cm_-5Grad.pickle,50000,5800,6430,630,12.566731544347643,5.923634466853805,-6.643097077493838,10.978302484176591,9.751127852259751,47.89443081532371,38.14330296306396
Dose,50,-5.0,Mic2,68,50cm_-5Grad.pickle,60000,5800,6430,630,13.067462272905727,5.654202261868467,-7.41326001103726,4.416295362857905,4.390622847502934,20.53221460402762,16.141591756524683
Dose,50,-5.0,Mic2,69,50cm_-5Grad.pickle,40000,5800,6430,630,8.391658386210914,5.17065155614206,-3.2210068300688537,37.76703783854097,33.751665801639064,144.76122234704587,111.00955654540681
Dose,50,-5.0,Mic2,69,50cm_-5Grad.pickle,50000,5800,6430,630,12.706913535097378,6.1878709776261545,-6.519042557471224,10.978302484176591,9.751127852259751,50.287226531035586,40.536098678775836
Dose,50,-5.0,Mic2,69,50cm_-5Grad.pickle,60000,5800,6430,630,13.116833370573149,5.383515293660056,-7.7333180769130925,4.416295362857905,4.390622847502934,19.556853702403526,15.166230854900592
Dose,50,-5.0,Mic2,70,50cm_-5Grad.pickle,40000,5800,6430,630,8.468562755149046,5.380324379530144,-3.088238375618902,37.76703783854097,33.751665801639064,150.25212846579032,116.50046266415126
Dose,50,-5.0,Mic2,70,50cm_-5Grad.pickle,50000,5800,6430,630,12.843688459501369,6.263689662905664,-6.579998796595705,10.978302484176591,9.751127852259751,51.001114948790445,41.249987096530695
Dose,50,-5.0,Mic2,70,50cm_-5Grad.pickle,60000,5800,6430,630,13.372298069554274,6.1183153168784,-7.253982752675874,4.416295362857905,4.390622847502934,22.35274579359062,17.96212294608769
Dose,50,-5.0,Mic2,71,50cm_-5Grad.pickle,40000,5800,6430,630,8.622326358467326,5.54325050699605,-3.079075851471276,37.76703783854097,33.751665801639064,154.70567349115166,120.9540076895126
Dose,50,-5.0,Mic2,71,50cm_-5Grad.pickle,50000,5800,6430,630,12.936817154422345,6.377381250236782,-6.5594359041855625,10.978302484176591,9.751127852259751,52.09523459451822,42.34410674225847
Dose,50,-5.0,Mic2,71,50cm_-5Grad.pickle,60000,5800,6430,630,13.354737321948488,5.682494958901872,-7.672242363046616,4.416295362857905,4.390622847502934,20.637714443733383,16.247091596230447
Dose,50,-5.0,Mic2,72,50cm_-5Grad.pickle,40000,5800,6430,630,8.529213332991937,5.486494341790577,-3.04271899120136,37.76703783854097,33.751665801639064,153.13525905833023,119.38359325669117
Dose,50,-5.0,Mic2,72,50cm_-5Grad.pickle,50000,5800,6430,630,12.879628814728315,6.299914859460323,-6.579713955267993,10.978302484176591,9.751127852259751,51.34662666212318,41.59549880986343
Dose,50,-5.0,Mic2,72,50cm_-5Grad.pickle,60000,5800,6430,630,13.356955112609254,5.891324756825127,-7.4656303557841275,4.416295362857905,4.390622847502934,21.438040791571993,17.04741794406906
Dose,50,-5.0,Mic2,73,50cm_-5Grad.pickle,40000,5800,6430,630,8.597249861356792,5.504397917832491,-3.092851943524301,37.76703783854097,33.751665801639064,153.6284278732026,119.87676207156355
Dose,50,-5.0,Mic2,73,50cm_-5Grad.pickle,50000,5800,6430,630,12.979702937374784,6.64793346465213,-6.3317694727226534,10.978302484176591,9.751127852259751,54.81704326503497,45.06591541277522
Dose,50,-5.0,Mic2,73,50cm_-5Grad.pickle,60000,5800,6430,630,13.4943472010593,5.9344322130882485,-7.559914987971052,4.416295362857905,4.390622847502934,21.608093615877703,17.217470768374767
Dose,50,-5.0,Mic2,74,50cm_-5Grad.pickle,40000,5800,6430,630,8.526844913625386,5.34634110470125,-3.1805038089241355,37.76703783854097,33.751665801639064,149.34407690178693,115.59241110014787
Dose,50,-5.0,Mic2,74,50cm_-5Grad.pickle,50000,5800,6430,630,12.895705592571131,6.404405410238237,-6.491300182332894,10.978302484176591,9.751127852259751,52.359544096678256,42.60841624441851
Dose,50,-5.0,Mic2,74,50cm_-5Grad.pickle,60000,5800,6430,630,13.399157609236754,5.986985415302727,-7.412172193934027,4.416295362857905,4.390622847502934,21.817704841240936,17.427081993738
Dose,50,-5.0,Mic2,75,50cm_-5Grad.pickle,40000,5800,6430,630,8.37403251669649,5.1773266274932475,-3.1967058892032423,37.76703783854097,33.751665801639064,144.93197433362766,111.1803085319886
Dose,50,-5.0,Mic2,75,50cm_-5Grad.pickle,50000,5800,6430,630,12.742422510964646,6.308138802672177,-6.434283708292469,10.978302484176591,9.751127852259751,51.42546789196381,41.67434003970406
Dose,50,-5.0,Mic2,75,50cm_-5Grad.pickle,60000,5800,6430,630,13.2179622282295,5.485685944289278,-7.732276283940221,4.416295362857905,4.390622847502934,19.917879351674667,15.527256504171733
Dose,50,-5.0,Mic2,76,50cm_-5Grad.pickle,40000,5800,6430,630,8.479862693752619,5.364885238662689,-3.11497745508993,37.76703783854097,33.751665801639064,149.83870536479893,116.08703956315986
Dose,50,-5.0,Mic2,76,50cm_-5Grad.pickle,50000,5800,6430,630,12.85493084734264,6.638850828208055,-6.216080019134585,10.978302484176591,9.751127852259751,54.72289295293299,44.97176510067324
Dose,50,-5.0,Mic2,76,50cm_-5Grad.pickle,60000,5800,6430,630,13.294050040952587,5.037146123717386,-8.256903917235203,4.416295362857905,4.390622847502934,18.3942566505412,14.003633803038268
Dose,50,-5.0,Mic2,77,50cm_-5Grad.pickle,40000,5800,6430,630,8.720066937239698,5.707838811580598,-3.0122281256591004,37.76703783854097,33.751665801639064,159.37753895478048,125.62587315314141
Dose,50,-5.0,Mic2,77,50cm_-5Grad.pickle,50000,5800,6430,630,13.166104091150943,6.801439708236692,-6.364664382914252,10.978302484176591,9.751127852259751,56.43843460795398,46.68730675569423
Dose,50,-5.0,Mic2,77,50cm_-5Grad.pickle,60000,5800,6430,630,13.80850361193908,6.885725298490065,-6.922778313449015,4.416295362857905,4.390622847502934,25.82439762257685,21.433774775073914
Dose,50,-5.0,Mic2,78,50cm_-5Grad.pickle,40000,5800,6430,630,8.75325940009837,5.7166125278578654,-3.036646872240505,37.76703783854097,33.751665801639064,159.63158774306825,125.87992194142919
Dose,50,-5.0,Mic2,78,50cm_-5Grad.pickle,50000,5800,6430,630,13.146411413043788,6.7461405248772515,-6.400270888166537,10.978302484176591,9.751127852259751,55.847728851902026,46.09660099964228
Dose,50,-5.0,Mic2,78,50cm_-5Grad.pickle,60000,5800,6430,630,13.689758180426397,6.298305495495676,-7.391452684930721,4.416295362857905,4.390622847502934,23.112814323637714,18.722191476134782
Dose,50,-5.0,Mic2,79,50cm_-5Grad.pickle,40000,5800,6430,630,8.694936363810776,5.709411557935519,-2.985524805875256,37.76703783854097,33.751665801639064,159.4230411248163,125.67137532317724
Dose,50,-5.0,Mic2,79,50cm_-5Grad.pickle,50000,5800,6430,630,13.041397785712824,6.240765218092533,-6.8006325676202914,10.978302484176591,9.751127852259751,50.78394855762939,41.03282070536964
Dose,50,-5.0,Mic2,79,50cm_-5Grad.pickle,60000,5800,6430,630,13.538136825720832,6.402453121250577,-7.135683704470255,4.416295362857905,4.390622847502934,23.567215589736723,19.176592742233787
Dose,50,-5.0,Mic2,80,50cm_-5Grad.pickle,40000,5800,6430,630,8.67587794083281,5.629029123770575,-3.0468488170622354,37.76703783854097,33.751665801639064,157.11841602512823,123.36675022348916
Dose,50,-5.0,Mic2,80,50cm_-5Grad.pickle,50000,5800,6430,630,13.0103984625831,6.312762975999275,-6.697635486583824,10.978302484176591,9.751127852259751,51.46986449616922,41.71873664390947
Dose,50,-5.0,Mic2,80,50cm_-5Grad.pickle,60000,5800,6430,630,13.47107969804894,6.024102704663239,-7.4469769933857,4.416295362857905,4.390622847502934,21.967284935334487,17.57666208783155
Dose,50,-5.0,Mic2,81,50cm_-5Grad.pickle,40000,5800,6430,630,8.63771681391704,5.5790815643643015,-3.0586352495527382,37.76703783854097,33.751665801639064,155.70772111025914,121.95605530862008
Dose,50,-5.0,Mic2,81,50cm_-5Grad.pickle,50000,5800,6430,630,12.995842422469815,6.4594104973370765,-6.536431925132739,10.978302484176591,9.751127852259751,52.90262820448358,43.15150035222383
Dose,50,-5.0,Mic2,81,50cm_-5Grad.pickle,60000,5800,6430,630,13.473975818521636,5.948761288602889,-7.525214529918746,4.416295362857905,4.390622847502934,21.664994611460866,17.27437176395793
Dose,50,-5.0,Mic2,82,50cm_-5Grad.pickle,40000,5800,6430,630,8.540863730904347,5.580967809322747,-2.9598959215816,37.76703783854097,33.751665801639064,155.76070105060404,122.00903524896498
Dose,50,-5.0,Mic2,82,50cm_-5Grad.pickle,50000,5800,6430,630,12.983675768919172,6.690406241505339,-6.293269527413833,10.978302484176591,9.751127852259751,55.259937381862635,45.508809529602885
Dose,50,-5.0,Mic2,82,50cm_-5Grad.pickle,60000,5800,6430,630,13.533358703981031,6.069363008434426,-7.463995695546606,4.416295362857905,4.390622847502934,22.151419168353602,17.760796320850666
Dose,50,-5.0,Mic2,83,50cm_-5Grad.pickle,40000,5800,6430,630,8.807300116438896,5.832320088312572,-2.974980028126324,37.76703783854097,33.751665801639064,163.03043864358628,129.27877284194722
Dose,50,-5.0,Mic2,83,50cm_-5Grad.pickle,50000,5800,6430,630,13.275894683765875,6.950843108515418,-6.325051575250457,10.978302484176591,9.751127852259751,58.072489257902724,48.321361405642975
Dose,50,-5.0,Mic2,83,50cm_-5Grad.pickle,60000,5800,6430,630,13.952827535274064,7.219774680047484,-6.73305285522658,4.416295362857905,4.390622847502934,27.53809663738977,23.14747378988684
Dose,50,-5.0,Mic2,84,50cm_-5Grad.pickle,40000,5800,6430,630,8.895877667701608,5.892258961439989,-3.0036187062616193,37.76703783854097,33.751665801639064,164.82704062355722,131.07537482191816
Dose,50,-5.0,Mic2,84,50cm_-5Grad.pickle,50000,5800,6430,630,13.2860836288771,6.713238973677925,-6.572844655199174,10.978302484176591,9.751127852259751,55.49982685068338,45.74869899842363
Dose,50,-5.0,Mic2,84,50cm_-5Grad.pickle,60000,5800,6430,630,13.89409054094192,7.0870084581626545,-6.807082082779266,4.416295362857905,4.390622847502934,26.841172531393166,22.45054968389023
Dose,50,-5.0,Mic2,85,50cm_-5Grad.pickle,40000,5800,6430,630,8.86572292546457,5.854841916208061,-3.0108810092565097,37.76703783854097,33.751665801639064,163.70259935388347,129.9509335522444
Dose,50,-5.0,Mic2,85,50cm_-5Grad.pickle,50000,5800,6430,630,13.24368512472446,6.8250002120519895,-6.41868491267247,10.978302484176591,9.751127852259751,56.692401813958355,46.941273961698606
Dose,50,-5.0,Mic2,85,50cm_-5Grad.pickle,60000,5800,6430,630,13.795233101877368,6.533124494188235,-7.262108607689133,4.416295362857905,4.390622847502934,24.15297265878758,19.762349811284643
Dose,50,-5.0,Mic2,86,50cm_-5Grad.pickle,40000,5800,6430,630,8.65840562759804,5.594406456504055,-3.0639991710939842,37.76703783854097,33.751665801639064,156.13882600490723,122.38716020326817
Dose,50,-5.0,Mic2,86,50cm_-5Grad.pickle,50000,5800,6430,630,13.064060393890449,6.537719189251786,-6.526341204638663,10.978302484176591,9.751127852259751,53.687760562639575,43.936632710379826
Dose,50,-5.0,Mic2,86,50cm_-5Grad.pickle,60000,5800,6430,630,13.6475191915885,6.610739637935968,-7.036779553652533,4.416295362857905,4.390622847502934,24.50933128337831,20.118708435875376
Dose,50,-5.0,Mic2,87,50cm_-5Grad.pickle,40000,5800,6430,630,8.62015832685485,5.698969761445162,-2.9211885654096887,37.76703783854097,33.751665801639064,159.1212508114447,125.36958500980563
Dose,50,-5.0,Mic2,87,50cm_-5Grad.pickle,50000,5800,6430,630,13.014402874521371,6.486730476674431,-6.52767239784694,10.978302484176591,9.751127852259751,53.1749351199588,43.423807267699054
Dose,50,-5.0,Mic2,87,50cm_-5Grad.pickle,60000,5800,6430,630,13.516079544258336,6.040646011573987,-7.475433532684349,4.416295362857905,4.390622847502934,22.034366293490947,17.643743445988015
Dose,50,-5.0,Mic2,88,50cm_-5Grad.pickle,40000,5800,6430,630,8.747368903900743,5.675276991762651,-3.0720919121380916,37.76703783854097,33.751665801639064,158.43916406678886,124.6874982651498
Dose,50,-5.0,Mic2,88,50cm_-5Grad.pickle,50000,5800,6430,630,13.046870063611742,6.258287848125065,-6.788582215486677,10.978302484176591,9.751127852259751,50.94983953995226,41.19871168769251
Dose,50,-5.0,Mic2,88,50cm_-5Grad.pickle,60000,5800,6430,630,13.473207073704751,5.997130985570532,-7.476076088134219,4.416295362857905,4.390622847502934,21.858463905373227,17.467841057870295
Dose,50,-5.0,Mic2,89,50cm_-5Grad.pickle,40000,5800,6430,630,8.392063926327936,5.353331773924596,-3.0387321524033393,37.76703783854097,33.751665801639064,149.53029133728498,115.77862553564592
Dose,50,-5.0,Mic2,89,50cm_-5Grad.pickle,50000,5800,6430,630,12.81024971068328,6.279026589641701,-6.531223121041579,10.978302484176591,9.751127852259751,51.14704506244592,41.39591721018617
Dose,50,-5.0,Mic2,89,50cm_-5Grad.pickle,60000,5800,6430,630,13.331530021353704,5.834045864514049,-7.497484156839654,4.416295362857905,4.390622847502934,21.214679397646076,16.82405655014314
Dose,50,-5.0,Mic2,90,50cm_-5Grad.pickle,40000,5800,6430,630,8.716098703442357,5.680243101960412,-3.0358556014819458,37.76703783854097,33.751665801639064,158.58182441558003,124.83015861394097
Dose,50,-5.0,Mic2,90,50cm_-5Grad.pickle,50000,5800,6430,630,13.121093739573793,6.545203214009902,-6.57589052556389,10.978302484176591,9.751127852259751,53.76354009639287,44.012412244133124
Dose,50,-5.0,Mic2,90,50cm_-5Grad.pickle,60000,5800,6430,630,13.720444602776452,6.770141177679811,-6.9503034250966405,4.416295362857905,4.390622847502934,25.261478325406497,20.87085547790356
Dose,50,-5.0,Mic2,91,50cm_-5Grad.pickle,40000,5800,6430,630,8.65163961587361,5.663227436218268,-2.9884121796553416,37.76703783854097,33.751665801639064,158.09369649334855,124.34203069170948
Dose,50,-5.0,Mic2,91,50cm_-5Grad.pickle,50000,5800,6430,630,13.080349131013126,6.736894348221007,-6.343454782792119,10.978302484176591,9.751127852259751,55.74969308469704,45.998565232437294
Dose,50,-5.0,Mic2,91,50cm_-5Grad.pickle,60000,5800,6430,630,13.653178865887725,6.255754179170708,-7.397424686717017,4.416295362857905,4.390622847502934,22.930273694890396,18.539650847387463
Dose,50,-5.0,Mic2,92,50cm_-5Grad.pickle,40000,5800,6430,630,8.831407551932253,5.987265404059217,-2.844142147873036,37.76703783854097,33.751665801639064,167.72604476515167,133.9743789635126
Dose,50,-5.0,Mic2,92,50cm_-5Grad.pickle,50000,5800,6430,630,13.238926472059596,6.600705176803831,-6.638221295255765,10.978302484176591,9.751127852259751,54.32961937316667,44.57849152090692
Dose,50,-5.0,Mic2,92,50cm_-5Grad.pickle,60000,5800,6430,630,13.822280941512355,7.005231411596046,-6.817049529916309,4.416295362857905,4.390622847502934,26.422387015387994,22.031764167885058
Dose,50,-5.0,Mic2,93,50cm_-5Grad.pickle,40000,5800,6430,630,8.883983190466235,5.761892361630564,-3.1220908288356712,37.76703783854097,33.751665801639064,160.95088584069563,127.19922003905657
Dose,50,-5.0,Mic2,93,50cm_-5Grad.pickle,50000,5800,6430,630,13.22269161546478,6.679354033385126,-6.543337582079655,10.978302484176591,9.751127852259751,55.14427084711669,45.39314299485694
Dose,50,-5.0,Mic2,93,50cm_-5Grad.pickle,60000,5800,6430,630,13.754229530640815,6.67417143619061,-7.080058094450205,4.416295362857905,4.390622847502934,24.805335746433364,20.414712898930432
Dose,50,-5.0,Mic2,94,50cm_-5Grad.pickle,40000,5800,6430,630,8.813611824112025,5.809525582864369,-3.0040862412476557,37.76703783854097,33.751665801639064,162.35367992871153,128.60201412707247
Dose,50,-5.0,Mic2,94,50cm_-5Grad.pickle,50000,5800,6430,630,13.219609841402429,6.681595489998666,-6.5380143514037625,10.978302484176591,9.751127852259751,55.167704951352604,45.416577099092855
Dose,50,-5.0,Mic2,94,50cm_-5Grad.pickle,60000,5800,6430,630,13.834380592781557,7.049139271163253,-6.785241321618304,4.416295362857905,4.390622847502934,26.646261434504897,22.25563858700196
Dose,50,-5.0,Mic2,95,50cm_-5Grad.pickle,40000,5800,6430,630,8.54479165553477,5.390323221490242,-3.154468434044528,37.76703783854097,33.751665801639064,150.52065863213087,116.76899283049181
Dose,50,-5.0,Mic2,95,50cm_-5Grad.pickle,50000,5800,6430,630,12.967870829215098,6.576894211280231,-6.390976617934867,10.978302484176591,9.751127852259751,54.08587867038972,44.33475081812997
Dose,50,-5.0,Mic2,95,50cm_-5Grad.pickle,60000,5800,6430,630,13.560776677751267,6.395058160715381,-7.165718517035886,4.416295362857905,4.390622847502934,23.534590381005597,19.14396753350266
Dose,50,-5.0,Mic2,96,50cm_-5Grad.pickle,40000,5800,6430,630,8.616103044035198,5.5116205674096665,-3.104482476625531,37.76703783854097,33.751665801639064,153.8279579730005,120.07629217136144
Dose,50,-5.0,Mic2,96,50cm_-5Grad.pickle,50000,5800,6430,630,12.991362179297818,6.54283235221902,-6.448529827078798,10.978302484176591,9.751127852259751,53.73951978900794,43.988391936748194
Dose,50,-5.0,Mic2,96,50cm_-5Grad.pickle,60000,5800,6430,630,13.52512204660675,6.204191880998669,-7.320930165608081,4.416295362857905,4.390622847502934,22.711460281275848,18.320837433772915
Dose,50,-5.0,Mic2,97,50cm_-5Grad.pickle,40000,5800,6430,630,8.675128418113202,5.569919357851165,-3.1052090602620366,37.76703783854097,33.751665801639064,155.45070455182054,121.69903875018147
Dose,50,-5.0,Mic2,97,50cm_-5Grad.pickle,50000,5800,6430,630,13.081946205685435,6.660548288102012,-6.421397917583423,10.978302484176591,9.751127852259751,54.94813519476221,45.19700734250246
Dose,50,-5.0,Mic2,97,50cm_-5Grad.pickle,60000,5800,6430,630,13.68619274762473,6.726278997417785,-6.959913750206946,4.416295362857905,4.390622847502934,25.05175106122702,20.661128213724083
Dose,50,-5.0,Mic2,98,50cm_-5Grad.pickle,40000,5800,6430,630,8.526196075308778,5.4862234737860405,-3.039972601522738,37.76703783854097,33.751665801639064,153.12781337605284,119.37614757441378
Dose,50,-5.0,Mic2,98,50cm_-5Grad.pickle,50000,5800,6430,630,12.901624242063862,6.385306691692376,-6.516317550371486,10.978302484176591,9.751127852259751,52.17257892048032,42.42145106822057
Dose,50,-5.0,Mic2,98,50cm_-5Grad.pickle,60000,5800,6430,630,13.39657977235236,5.88303461846224,-7.513545153890121,4.416295362857905,4.390622847502934,21.405530442292836,17.014907594789904
Dose,50,-5.0,Mic2,99,50cm_-5Grad.pickle,40000,5800,6430,630,8.599553676632686,5.521730474681547,-3.077823201951139,37.76703783854097,33.751665801639064,154.1078082385032,120.35614243686413
Dose,50,-5.0,Mic2,99,50cm_-5Grad.pickle,50000,5800,6430,630,12.945369938523354,6.430614316229236,-6.5147556222941185,10.978302484176591,9.751127852259751,52.61745581673352,42.86632796447377
Dose,50,-5.0,Mic2,99,50cm_-5Grad.pickle,60000,5800,6430,630,13.430633061509074,6.0028160634862076,-7.427816998022866,4.416295362857905,4.390622847502934,21.881344938315358,17.490722090812426
Dose,50,0.0,Mic2,0,50cm_0Grad.pickle,40000,5800,6430,630,13.672768488084104,13.031377458697492,-0.6413910293866127,37.76703783854097,33.751665801639064,712.0690664490522,678.3174006474131
Dose,50,0.0,Mic2,0,50cm_0Grad.pickle,50000,5800,6430,630,17.399697688621508,7.261082732275254,-10.138614956346254,10.978302484176591,9.751127852259751,61.6506218886855,51.89949403642575
Dose,50,0.0,Mic2,0,50cm_0Grad.pickle,60000,5800,6430,630,16.631142528905922,6.832790059192462,-9.79835246971346,4.416295362857905,4.390622847502934,25.564731580290307,21.174108732787374
Dose,50,0.0,Mic2,1,50cm_0Grad.pickle,40000,5800,6430,630,13.759003943774118,13.141309818471473,-0.6176941253026449,37.76703783854097,33.751665801639064,729.4583788516159,695.7067130499768
Dose,50,0.0,Mic2,1,50cm_0Grad.pickle,50000,5800,6430,630,17.54848115307929,7.795973845734377,-9.752507307344914,10.978302484176591,9.751127852259751,68.45303826876594,58.70191041650619
Dose,50,0.0,Mic2,1,50cm_0Grad.pickle,60000,5800,6430,630,16.920923706515264,7.895214647189568,-9.025709059325695,4.416295362857905,4.390622847502934,31.43317013037924,27.042547282876306
Dose,50,0.0,Mic2,2,50cm_0Grad.pickle,40000,5800,6430,630,13.73951763200516,13.11243285746161,-0.627084774543551,37.76703783854097,33.751665801639064,724.8478544899237,691.0961886882847
Dose,50,0.0,Mic2,2,50cm_0Grad.pickle,50000,5800,6430,630,17.483405972978318,7.502161626435626,-9.981244346542692,10.978302484176591,9.751127852259751,64.61304922526523,54.86192137300548
Dose,50,0.0,Mic2,2,50cm_0Grad.pickle,60000,5800,6430,630,16.75035221502181,7.211613113409635,-9.538739101612174,4.416295362857905,4.390622847502934,27.494637129310476,23.104014281807544
Dose,50,0.0,Mic2,3,50cm_0Grad.pickle,40000,5800,6430,630,13.838392447347424,13.200933777649213,-0.6374586696982103,37.76703783854097,33.751665801639064,739.0755490560202,705.3238832543811
