target_band_hz,cfg_id,order,bw_hz,roi_rms_mean,roi_rms_std,envelope_peak_mean,envelope_peak_std,envelope_median_mean,envelope_median_std,envelope_peak_prominence_ratio_mean,envelope_peak_prominence_ratio_std,envelope_peak_to_second_ratio_mean,envelope_peak_to_second_ratio_std,peak_count_over_35pct_mean,peak_count_over_35pct_std,false_peak_penalty_mean,false_peak_penalty_std,detectability_score_mean,detectability_score_std,peak_index_mean,peak_index_std,peak_time_us_mean,peak_time_us_std,target_energy_mean,target_energy_std,off_energy_mean,off_energy_std,main_off_ratio_mean,main_off_ratio_std,main_off_ratio_db_mean,main_off_ratio_db_std,main_peak_power_mean,main_peak_power_std,secondary_peak_power_mean,secondary_peak_power_std,main_secondary_peak_ratio_mean,main_secondary_peak_ratio_std,main_secondary_peak_ratio_db_mean,main_secondary_peak_ratio_db_std,dominant_freq_hz_mean,dominant_freq_hz_std,dominant_freq_error_hz_mean,dominant_freq_error_hz_std,energy_40k_mean,energy_40k_std,energy_50k_mean,energy_50k_std,energy_60k_mean,energy_60k_std,n_samples
40000.0,iir_o2_bw6500,2,6500.0,55.63178213220652,52.54614978588886,114.2631617325938,105.09745134713005,73.97653458902298,70.82000561392523,1.6083693643412713,0.3054187511738944,1.000117292730858,0.000182413212146048,16.533333333333335,17.42963507279914,15.533333333333333,17.429635072799137,-1.4435607303143156,1.7573030881294773,220.1611111111111,99.17599974859259,110.08055555555555,49.587999874296294,212142494.62095514,384578652.19669706,2133761.139954932,3967495.6812890437,170.73555345470606,260.94690762312035,19.56885431253212,4.601700755251437,212142494.62095514,384578652.19669706,2114895.711853447,3947975.402175618,191.80047949462755,349.184194387378,39.337808194166676,9.50476064628436,41269.84126984127,0.0,1269.8412698412722,0.0,212142494.62095514,384578652.19669706,2114895.711853447,3947975.402175618,18865.42810148524,32516.962290321142,180
40000.0,iir_o3_bw7000,3,7000.0,56.747124715584505,53.422414022943784,116.02966459736075,107.1194455327801,75.03777766645136,71.26488997945181,1.6111080201960688,0.3053913113624446,1.0001454987799343,0.0002603048672388112,16.56111111111111,18.651213176318567,15.561111111111112,18.651213176318567,-1.4460503452636753,1.8781510858495505,206.02777777777777,103.5784015014905,103.01388888888889,51.78920075074525,215953120.54495117,391623398.63286614,1515130.7626164525,2922330.7899874276,260.10086711409906,393.2802859742096,21.367342574124173,4.681234104166283,215953120.54495117,391623398.63286614,1514079.9389131556,2921473.267086231,262.73544087794056,403.71274223968953,42.75396814944625,9.390301551464702,41269.84126984127,0.0,1269.8412698412722,0.0,215953120.54495117,391623398.63286614,1514079.9389131556,2921473.267086231,1050.823703297074,1741.1768317551544,180
40000.0,iir_o4_bw4000,4,4000.0,52.41860383828569,50.296344503966004,105.42085631834973,100.58992065441916,72.2144857187951,70.15210042915233,1.483258448560373,0.20218398583675984,1.0000646362510757,0.00019791005648746283,16.63888888888889,16.990882829246818,15.63888888888889,16.990882829246814,-1.471846793667188,1.7190043081188726,243.48888888888888,71.10810786643901,121.74444444444444,35.55405393321951,207112453.51178965,374385095.9502381,3433.127351448934,5290.967527049016,271151.56945885037,1133170.1262439373,46.81050469520134,5.632619988742861,207112453.51178965,374385095.9502381,3391.7577009810557,5244.022660161753,389997.38701045763,1834644.5924251038,93.85003592657242,11.752178752107632,41269.84126984127,0.0,1269.8412698412722,0.0,207112453.51178965,374385095.9502381,3391.7577009810557,5244.022660161753,41.369650467878344,77.79062455708463,180
40000.0,iir_o5_bw5000,5,5000.0,53.84814111072106,51.50778402105327,108.70518377986389,103.79894395578368,73.48432204304285,71.82460774568588,1.5208155272645278,0.2893641192835772,1.0000822261772306,0.00016870789629875406,16.755555555555556,19.70356353279151,15.755555555555556,19.70356353279151,-1.4794578599671337,1.9974989924309425,233.9,81.83442200992391,116.95,40.917211004961956,214268144.0346294,388558318.2606642,6989.239911182668,13038.763685552674,52731.757452468395,107087.73996330384,43.85927325599718,4.864719026922296,214268144.0346294,388558318.2606642,6948.275772843124,13017.787556548998,54540.095240297036,111606.1802045366,87.8301030458447,9.839622676684971,41269.84126984127,0.0,1269.8412698412722,0.0,214268144.0346294,388558318.2606642,6948.275772843124,13017.787556548998,40.96413833954363,74.19598894109333,180
40000.0,iir_o4_bw6500,4,6500.0,56.04417251877921,52.99749755278897,113.32069066351487,106.1357761961449,74.93044376053535,71.45659894328375,1.56893600947155,0.3182219282905038,1.000500425934708,0.0027756544201003462,16.927777777777777,18.908196489234005,15.927777777777777,18.908196489234005,-1.4894665781594885,1.906101988082474,210.32777777777778,103.92943623297751,105.16388888888889,51.96471811648876,216133021.99535367,392071231.4099423,360498.6313990567,740114.7196535658,1077.2008739951261,1309.851970029467,27.75600769937983,4.754715281045236,216133021.99535367,392071231.4099423,360436.2907383142,740098.195036684,1078.692990915463,1312.5006152832839,55.51724215198951,9.514876443254144,41269.84126984127,0.0,1269.8412698412722,0.0,216133021.99535367,392071231.4099423,360436.2907383142,740098.195036684,62.340660742457544,106.19100519229664,180
40000.0,iir_o4_bw5000,4,5000.0,53.802413749403776,51.44982626790944,108.15039570769821,103.28933151791234,73.71637701470131,71.93946104485738,1.5064973535013573,0.2819108320620804,1.000105027828895,0.00024606989454642176,16.91111111111111,19.605405960923463,15.911111111111111,19.605405960923463,-1.4971055149775414,1.9847312033790174,228.98333333333332,88.1661379277496,114.49166666666666,44.0830689638748,213439582.68010032,386876324.4253124,15679.585240009663,35364.75129746069,34267.004067855785,61400.84602760681,41.278759515071506,5.6480331905002465,213439582.68010032,386876324.4253124,15637.546079702226,35356.374726787864,37615.82096151477,77767.23012610964,82.69306638047121,11.522605881436808,41269.84126984127,0.0,1269.8412698412722,0.0,213439582.68010032,386876324.4253124,15637.546079702226,35356.374726787864,42.03916030743904,75.45126469317265,180
40000.0,iir_o8_bw6500,8,6500.0,56.236648119510065,53.15005541795518,114.49396630948664,107.3929995876707,75.07777542336534,71.68604266648947,1.5888387973444353,0.36034255834322015,1.0019883322992071,0.012329941850650677,17.02777777777778,19.637619397289473,16.02777777777778,19.637619397289473,-1.497233361824048,1.9779836193602558,210.35,111.44292198401475,105.175,55.72146099200737,216529010.26932186,392948488.13763154,61070.58551433018,120191.31754075011,13341.523634588675,44553.01954725676,35.3346411461995,5.602559850620674,216529010.26932186,392948488.13763154,61019.84045159452,120153.2358216878,13959.187180131654,47981.87915116008,70.70544559043272,11.28253709975065,41269.84126984127,0.0,1269.8412698412722,0.0,216529010.26932186,392948488.13763154,61019.84045159452,120153.2358216878,50.745062735657335,87.79442403021115,180
40000.0,iir_o7_bw6500,7,6500.0,56.21123061300431,53.132375408436225,114.3023824666342,107.23107739365098,75.06698479112652,71.68427190301772,1.5852388871299241,0.35485560173739344,1.001665415281131,0.010244290326183455,17.02777777777778,19.373549484158694,16.02777777777778,19.373549484158694,-1.4976916236449827,1.952243216596955,209.95555555555555,106.67738772936961,104.97777777777777,53.33869386468481,216511569.00292405,392907233.26504415,79349.07455487168,160355.92899143757,5892.021277001517,11748.206037305055,34.1197639388289,5.069885116008025,216511569.00292405,392907233.26504415,79298.05413595068,160322.62718298245,5943.909945642223,11960.862497357126,68.25793906555124,10.164175518812318,41269.84126984127,0.0,1269.8412698412722,0.0,216511569.00292405,392907233.26504415,79298.05413595068,160322.62718298245,51.02041892100626,88.99540559149652,180
40000.0,iir_o6_bw5000,6,5000.0,53.864790215975,51.53420485329289,109.12332775260451,104.16368598926502,73.31081104657794,71.73462809645952,1.531407539056179,0.2932141408746693,1.000076786155749,0.0001479725416027007,17.038888888888888,20.4724542796753,16.038888888888888,20.4724542796753,-1.5062084136904137,2.0754094025710144,235.12777777777777,80.74229856250716,117.56388888888888,40.37114928125358,214675207.8552739,389445420.27046007,5012.459964318632,7772.862314151527,96820.46457176098,346612.04829893686,45.14508686993301,4.880972161755261,214675207.8552739,389445420.27046007,4972.203139591372,7734.620241395202,102040.97749973726,376560.7514010721,90.39995243457278,9.852379587046645,41269.84126984127,0.0,1269.8412698412722,0.0,214675207.8552739,389445420.27046007,4972.203139591372,7734.620241395202,40.25682472726046,72.81491000399402,180
40000.0,iir_o8_bw7000,8,7000.0,57.24720736238437,53.887493217526504,116.95213418198065,109.31181595979224,75.85063412622726,71.75457591479707,1.6004436939244517,0.3420183939955811,1.0012659133994857,0.007852416904625027,17.2,18.01222427863053,16.2,18.01222427863053,-1.5123283146098516,1.8122991005368205,199.70555555555555,104.46681316457516,99.85277777777777,52.23340658228758,217005603.31297693,393727515.4209648,198803.05144796107,392300.0610127508,1741.139329188007,2139.9312342002436,29.990787115800934,4.535409692091128,217005603.31297693,393727515.4209648,198744.72341620803,392255.04235567455,1743.7572025236432,2145.0444172042558,59.98762492425639,9.076329965079369,41269.84126984127,0.0,1269.8412698412722,0.0,217005603.31297693,393727515.4209648,198744.72341620803,392255.04235567455,58.32803175303697,101.75010910693351,180
40000.0,iir_o6_bw6500,6,6500.0,56.17107105337061,53.10426447020136,114.0358025928531,106.99644928839687,75.0523013915706,71.65412613478205,1.580116668300343,0.34610459679347133,1.0013236337188467,0.008096345504721839,17.17222222222222,18.998626988189827,16.17222222222222,18.998626988189827,-1.5127547655831035,1.9151330448207924,210.25555555555556,106.555313735001,105.12777777777778,53.2776568675005,216473441.46091816,392818339.4056074,114007.41226115476,235798.1283516746,3496.369329430648,4711.157847435483,32.60611452938375,4.876870719122777,216473441.46091816,392818339.4056074,113955.74515020003,235770.02633215985,3510.4046099110733,4744.2861287545575,65.22480941435074,9.768182751888473,41269.84126984127,0.0,1269.8412698412722,0.0,216473441.46091816,392818339.4056074,113955.74515020003,235770.02633215985,51.66711095473137,91.37374515364964,180
