target_band_hz,cfg_id,order,bw_hz,roi_rms_mean,roi_rms_std,envelope_peak_mean,envelope_peak_std,envelope_median_mean,envelope_median_std,envelope_peak_prominence_ratio_mean,envelope_peak_prominence_ratio_std,envelope_peak_to_second_ratio_mean,envelope_peak_to_second_ratio_std,peak_count_over_35pct_mean,peak_count_over_35pct_std,false_peak_penalty_mean,false_peak_penalty_std,detectability_score_mean,detectability_score_std,peak_index_mean,peak_index_std,peak_time_us_mean,peak_time_us_std,target_energy_mean,target_energy_std,off_energy_mean,off_energy_std,main_off_ratio_mean,main_off_ratio_std,main_off_ratio_db_mean,main_off_ratio_db_std,main_peak_power_mean,main_peak_power_std,secondary_peak_power_mean,secondary_peak_power_std,main_secondary_peak_ratio_mean,main_secondary_peak_ratio_std,main_secondary_peak_ratio_db_mean,main_secondary_peak_ratio_db_std,dominant_freq_hz_mean,dominant_freq_hz_std,dominant_freq_error_hz_mean,dominant_freq_error_hz_std,energy_40k_mean,energy_40k_std,energy_50k_mean,energy_50k_std,energy_60k_mean,energy_60k_std,n_samples
40000.0,iir_o3_bw5500,3,5500.0,54.52685098684942,51.71471080927502,109.31557880738006,103.14519820878333,74.22652727398328,71.4239438866766,1.515809672988886,0.2908936498443808,13530998956700.201,70553661342115.66,17.61111111111111,20.989277655353952,16.61111111111111,20.989277655353952,-1.254063859210385,2.672917849851622,227.95288888888888,93.18228605013104,113.97644444444444,46.59114302506552,214203219.6987271,386841404.5445854,174621.98190060863,362619.83572950127,2575.984225199774,3655.3286232766186,30.99013846101382,5.104952018370286,214203219.6987271,386841404.5445854,174520.32737645836,362584.4500656009,2591.783573248687,3692.685431162718,62.000185297322965,10.231748080819864,41269.84126984127,0.0,1269.8412698412722,0.0,214203219.6987271,386841404.5445854,174520.32737645836,362584.4500656009,101.65452415028527,171.25464128095567,4500
40000.0,iir_o4_bw4000,4,4000.0,52.57366490783491,50.20494637995876,105.7411349608066,100.40922888957017,72.41592785661874,70.03075506194088,1.4842453408526821,0.2011652500230593,8883753128871.535,60303801428343.97,16.674,17.022067434034792,15.674,17.022067434034803,-1.2651309081499928,2.127743996079883,242.93555555555557,71.5886990661781,121.46777777777778,35.79434953308905,207997177.19542724,374594749.94265765,3451.8034006873954,5296.906050361548,276189.84344866674,1183487.3553941485,46.814230537120196,5.623089216864073,207997177.19542724,374594749.94265765,3410.283364341135,5249.762700198738,406337.5519091824,2001972.0633594028,93.85871323273629,11.740834090061218,41269.84126984127,0.0,1269.8412698412722,0.0,207997177.19542724,374594749.94265765,3410.2368515709354,5249.792061777129,41.5665491164597,77.92011164185375,4500
40000.0,iir_o5_bw4500,5,4500.0,53.52732427202601,51.0326011107202,108.6423893323909,103.12075075841076,72.85669566962927,70.63508451159657,1.5227029162236034,0.2486999939725726,7454425749678.585,55800412918764.82,16.589111111111112,19.03232043811383,15.58911111111111,19.03232043811383,-1.265999017097922,2.2528714228170212,241.83444444444444,72.6804484005781,120.91722222222222,36.34022420028905,213486312.34786984,385250683.3629559,4018.8476062381374,6003.160479357808,344373.55503569875,1874064.6257740797,46.24360352592716,5.671370203327462,213486312.34786984,385250683.3629559,3978.786141458523,5958.35962710089,524323.5867308134,3094449.3780649146,92.68527864384323,11.792670470805247,41269.84126984127,0.0,1269.8412698412722,0.0,213486312.34786984,385250683.3629559,3978.536049761946,5958.524149983017,40.31155647619157,73.87083618315921,4500
40000.0,iir_o1_bw6000,1,6000.0,53.00865272702459,49.80706412231243,112.93420729446515,101.42201668884226,69.9312568128867,67.50808325679918,1.7068007433800643,0.35227460385631976,1.115093936157107,0.125577620904188,15.251555555555555,13.902873635862687,14.251555555555555,13.902873635862687,-1.2816430554464833,1.4114404772625968,222.04066666666668,99.47071928964372,111.02033333333334,49.73535964482186,191941596.26356065,347217331.87832576,5232454.452861987,8998780.872597188,47.74656900706775,52.0882379053899,14.74888186257515,4.191871647028637,191941596.26356065,347217331.87832576,4723278.62908925,8359351.144016199,57.71464968753782,76.89804367913186,30.488810622009442,8.726885868211937,41269.84126984127,0.0,1269.8412698412722,0.0,191941596.26356065,347217331.87832576,4691953.38964715,8364839.173128975,540501.0632148354,973607.184432268,4500
40000.0,iir_o8_bw6500,8,6500.0,56.39929757202801,53.05178316113771,114.61868111334344,107.15643266637872,75.29850974130048,71.5597105159759,1.5861301470600009,0.3576730873044065,10901308921320.547,67090244368355.32,17.239555555555555,19.931655615052044,16.239555555555555,19.931655615052044,-1.2988397352956214,2.4250729538629967,211.756,105.86255341318244,105.878,52.93127670659122,217452709.64602527,393172553.2445739,61446.89960712886,120189.93832640516,13345.637212066165,44984.44109955644,35.325525117321114,5.596796632176284,217452709.64602527,393172553.2445739,61395.8804339782,120151.90531050229,13983.873628386318,48692.59933431694,70.68732796376364,11.271370764140915,41269.84126984127,0.0,1269.8412698412722,0.0,217452709.64602527,393172553.2445739,61395.8804339782,120151.90531050229,51.01917315065195,87.92849123874689,4500
40000.0,iir_o2_bw7000,2,7000.0,56.56069556766833,52.95714443063259,117.4241372528405,106.48028351193047,74.52374805497581,70.85975742941086,1.6503419875722034,0.31572293079154823,737480797657.5369,18688177569413.867,15.726888888888888,17.275093022958398,14.726888888888888,17.2750930229584,-1.3078025908160016,1.7926960450959768,213.7931111111111,102.1941311936311,106.89655555555555,51.09706559681555,214120446.8040305,386767446.6436981,3195847.267887274,5844155.420870625,112.4761064127213,173.9210600118007,17.790193527580357,4.544136048185389,214120446.8040305,386767446.6436981,3162745.171026416,5809451.70686356,127.50872999361215,236.74907855371202,35.80290459195068,9.412564692809445,41269.84126984127,0.0,1269.8412698412722,0.0,214120446.8040305,386767446.6436981,3162744.763240814,5809451.928830276,33102.50464645976,56871.40063914653,4500
40000.0,iir_o1_bw5500,1,5500.0,51.978456047130976,49.00689504268543,109.57052323923094,99.11017648979171,69.12326648066276,66.89280462058163,1.669130789320681,0.342813860826373,1.1159605434032653,0.1276972254884508,15.483555555555556,14.257887255520485,14.483555555555556,14.257887255520487,-1.3099681739297613,1.4466467858891086,222.69555555555556,99.60142943625854,111.34777777777778,49.80071471812927,188313723.13924566,340731633.31496435,4122705.6006429577,7122761.967480077,60.15636269563747,66.67499431294925,15.711109061897707,4.227277028467672,188313723.13924566,340731633.31496435,3743477.2122237147,6654046.130415978,72.74541193659347,99.97889689852417,32.36925201695069,8.812193658474698,41269.84126984127,0.0,1269.8412698412722,0.0,188313723.13924566,340731633.31496435,3723326.189140903,6657950.732134882,399379.4115020549,718788.9690772189,4500
40000.0,iir_o2_bw6000,2,6000.0,54.996732735421496,51.90212299526131,111.88050148552774,103.4273206661331,73.80081660522353,70.62536430576968,1.5720923443724735,0.30511161919500646,9319520483830.906,63361384758779.73,17.25177777777778,18.40032794300861,16.25177777777778,18.400327943008612,-1.317604483442256,2.259801835185023,224.5628888888889,97.85653796867672,112.28144444444445,48.92826898433836,211588781.61635572,382111696.050314,1354298.940146589,2532499.9219179894,276.4947489514988,432.84004348966374,21.57402493706612,4.659356154088575,211588781.61635572,382111696.050314,1343922.551494103,2522123.891850399,311.6954063493018,596.0976188369183,43.33469214163355,9.612184965748236,41269.84126984127,0.0,1269.8412698412722,0.0,211588781.61635572,382111696.050314,1343922.4889870114,2522123.9251545127,10376.451159577651,17765.30549060238,4500
40000.0,iir_o8_bw6000,8,6000.0,55.40523276608985,52.37040351535458,112.24230916728565,105.50960763623397,74.52511237380375,71.66311783022792,1.5658386146216925,0.35890015793819546,6212576264930.218,49588794149183.555,17.586444444444446,21.12749521971241,16.586444444444446,21.12749521971241,-1.3239765658648213,2.528526533820379,218.41422222222224,102.29492019589,109.20711111111112,51.147460097945,216913846.51514184,392298867.4776682,17730.804953009614,32959.04185466076,26549.6828634364,57865.106097827425,40.33136550430959,5.120700890152578,216913846.51514184,392298867.4776682,17686.087895873185,32927.891220604695,27817.780940886038,63843.65074210529,80.73544920104422,10.353088096254357,41269.84126984127,0.0,1269.8412698412722,0.0,216913846.51514184,392298867.4776682,17686.087895873185,32927.891220604695,44.7170571364303,77.73980980620462,4500
40000.0,iir_o4_bw5000,4,5000.0,53.96101149361486,51.35593144422377,108.47625236635498,103.09930407261328,73.91810520783851,71.80518479660304,1.507585980884693,0.28062362644023436,6689387430656.885,48972048529239.8,17.08222222222222,19.772070720299414,16.08222222222222,19.772070720299414,-1.3242247256511268,2.3264239233099038,228.82533333333333,88.45686372305957,114.41266666666667,44.228431861529785,214350163.4868223,387095385.0726036,15773.467320502781,35351.346767456576,35234.59760594595,67974.54209906538,41.27928399214756,5.6673266497506765,214350163.4868223,387095385.0726036,15731.221378468255,35343.008107313006,39107.611274115,89990.65705246721,82.69483699678216,11.566939232424925,41269.84126984127,0.0,1269.8412698412722,0.0,214350163.4868223,387095385.0726036,15731.211774844023,35343.01238138421,42.255545658757335,75.60341790271713,4500
40000.0,iir_o7_bw6000,7,6000.0,55.383056642884476,52.35939135844295,112.04357031522747,105.3848646196803,74.55048929559214,71.61865018915184,1.560951766658383,0.3526847217528791,6417697396626.363,49644319262200.414,17.744222222222223,21.419240486798106,16.744222222222223,21.4192404867981,-1.3293170524518236,2.5743733067802985,218.366,102.24338273324183,109.183,51.121691366620915,216902087.94413203,392252416.16164505,23313.88398139924,45787.116807364895,57511.498880908184,268227.52481945045,39.51542300740269,5.987643855906841,216902087.94413203,392252416.16164505,23269.650348916177,45760.31513875465,85220.45579313395,450089.0235335723,79.18552022165956,12.434618692457352,41269.84126984127,0.0,1269.8412698412722,0.0,216902087.94413203,392252416.16164505,23268.616875780248,45760.8351859102,45.267105618992176,78.97184202914754,4500
40000.0,iir_o4_bw4500,4,4500.0,53.37538597477498,50.89263204386474,107.61311578377345,102.27214966511288,73.1239059361216,70.89394770432736,1.5030135297887575,0.24578131240072768,8374388140806.944,58488062718767.57,17.335333333333335,20.176873936056538,16.335333333333335,20.17687393605655,-1.3332582862741373,2.3869769436704185,239.62488888888888,75.05228645291415,119.81244444444444,37.526143226457066,212172376.1838229,382759744.21852094,5974.076294547263,11632.393086867449,70605.36834168242,190978.5681558173,44.46092680266997,4.9523508758523604,212172376.1838229,382759744.21852094,5932.98434310582,11615.334645536901,74309.68351265552,204835.07644411948,89.0464327931703,10.038872710283554,41269.84126984127,0.0,1269.8412698412722,0.0,212172376.1838229,382759744.21852094,5932.98434310582,11615.334645536901,41.09195144144337,75.2884985703158,4500
40000.0,iir_o2_bw6500,2,6500.0,55.79428247881033,52.448640875503756,114.61603297278421,104.90594969714262,74.18427939734302,70.69047236379113,1.6092819634737359,0.306121722965492,4695136568812.255,46446215017839.11,16.56888888888889,17.60846830742137,15.568888888888889,17.60846830742137,-1.3377926258267951,1.9826873646500258,220.50644444444444,98.28443376584991,110.25322222222222,49.142216882924956,213046734.74728772,384794648.82280093,2147789.1899770736,3967910.422228002,170.86338449379122,266.433772753161,19.546108256996177,4.5965593829540845,213046734.74728772,384794648.82280093,2128763.6284607206,3948372.1580266994,193.25437886669062,365.5246538931584,39.29507727639685,9.502242110573034,41269.84126984127,0.0,1269.8412698412722,0.0,213046734.74728772,384794648.82280093,2128763.4446589886,3948372.2571115373,19025.74531808486,32626.764714564746,4500
40000.0,iir_o7_bw6500,7,6500.0,56.37385593060838,53.034092796389785,114.46427136682455,107.00021364179516,75.29522397729842,71.55066615902706,1.582706421276495,0.3518730536497064,8736487471095.426,62143657525275.75,17.222666666666665,19.790955116497155,16.222666666666665,19.790955116497155,-1.346228533771259,2.3176333514330607,212.00755555555557,104.34368569284764,106.00377777777778,52.17184284642382,217435140.07919344,393131206.97656083,79839.49247582308,160343.6389863405,5896.431353584346,11743.263630610632,34.109227942625296,5.068792148150628,217435140.07919344,393131206.97656083,79788.19520673598,160310.3987012934,5948.872149049469,11959.471817916165,68.2369104457464,10.162112219268554,41269.84126984127,0.0,1269.8412698412722,0.0,217435140.07919344,393131206.97656083,79788.19520673598,160310.3987012934,51.29726908709433,89.13929953982002,4500
40000.0,iir_o5_bw5000,5,5000.0,54.00704124040476,51.41380940158307,109.03261183087247,103.61202294927328,73.69486018866525,71.70183645945383,1.5217045021940399,0.28820399897894794,3964846972979.0947,35558504595003.82,17.088,20.06494873137728,16.088,20.064948731377285,-1.348074227367547,2.281809008993219,232.59622222222222,82.50482326862327,116.29811111111111,41.252411634311635,215182142.81634164,388778783.2541195,7029.846152086562,13035.767242206439,53119.2549256637,109320.60738364604,43.86102204558,4.867062859367037,215182142.81634164,388778783.2541195,6988.673893210915,13014.743592048862,54980.60159752891,114112.9068555808,87.83398662960427,9.84545322498128,41269.84126984127,0.0,1269.8412698412722,0.0,215182142.81634164,388778783.2541195,6988.673893210915,13014.743592048862,41.17225887564774,74.33961933181487,4500
40000.0,iir_o6_bw6000,6,6000.0,55.36905762913379,52.35074209532962,111.83382151736124,105.2192390039271,74.58567969924009,71.56741708982592,1.555670514443594,0.34551902744853674,6408246204479.833,49412014658638.016,18.00711111111111,21.67382203389358,17.00711111111111,21.67382203389358,-1.3516078314165576,2.6073272905036626,218.71977777777778,102.20083349317048,109.35988888888889,51.10041674658524,216865051.6924288,392138559.60244745,34887.40186354648,72264.44072314036,20116.937377614304,57822.49304108638,37.849608865483454,5.633014432942376,216865051.6924288,392138559.60244745,34841.303837940606,72242.84693610732,21443.98422668699,65269.91459968788,75.76116547240112,11.384956544907055,41269.84126984127,0.0,1269.8412698412722,0.0,216865051.6924288,392138559.60244745,34841.303837940606,72242.84693610732,46.098025605881205,80.99959363723573,4500
40000.0,iir_o3_bw6000,3,6000.0,55.28843637936062,52.24024047167342,111.24652332181803,104.06170372848698,74.58622832305846,71.2452424796832,1.5429237342535793,0.30925947256159586,3595241045056.6943,36369837285909.53,17.40288888888889,20.547953565799773,16.40288888888889,20.547953565799776,-1.3554209761429847,2.376689273172667,223.99444444444444,96.05462954077213,111.99722222222222,48.02731477038606,215405378.44145164,389117345.33457726,401629.4106905862,805648.9283680955,1002.7884102506548,1330.1605423758467,27.251539910203412,4.823679906535709,215405378.44145164,389117345.33457726,401417.69930632546,805533.0468418703,1007.7614646010948,1342.6988401921897,54.51828073139188,9.66412574526506,41269.84126984127,0.0,1269.8412698412722,0.0,215405378.44145164,389117345.33457726,401417.69930632546,805533.0468418703,211.71138426075453,355.93664008946297,4500
40000.0,iir_o3_bw5000,3,5000.0,53.8128533316013,51.19300871525044,107.62231336259288,102.1853134855044,73.95512711812881,71.60318029599279,1.4920394904835992,0.2675199806653579,9500550133655.236,60284655977596.17,17.803333333333335,20.719364222623508,16.803333333333335,20.719364222623508,-1.3642334219439232,2.4873466240893487,229.18133333333333,89.41549102928424,114.59066666666666,44.70774551464212,212387145.594511,383376968.4513024,67106.09264247723,146060.47604906073,11203.321205738133,30889.92349769483,35.42710665224473,5.88545318696931,212387145.594511,383376968.4513024,67046.50694918042,146050.7968093141,11845.849840861927,34775.531611881874,70.91600132469945,11.884305590045413,41269.84126984127,0.0,1269.8412698412722,0.0,212387145.594511,383376968.4513024,67046.41228772784,146050.84008387182,59.68035474938254,99.28273522068851,4500
40000.0,iir_o3_bw6500,3,6500.0,56.096790381563025,52.78353652220965,113.62211611484224,105.33978240815388,74.94363671531619,71.17890079260465,1.5734572740599395,0.30327947151137846,2840707493494.3203,36570064995879.18,16.487111111111112,18.467444622333687,15.487111111111112,18.467444622333687,-1.3650745949212382,1.986765832056745,214.3248888888889,100.34949485956339,107.16244444444445,50.174747429781696,216252978.494599,390701810.11003137,823522.2808439857,1610251.0818359975,479.4066152030626,681.2893175659614,24.06851779999017,4.717132538100554,216252978.494599,390701810.11003137,823047.1325731737,1609917.5816265026,482.81762941394976,693.516431278162,48.15321388181449,9.455129503987466,41269.84126984127,0.0,1269.8412698412722,0.0,216252978.494599,390701810.11003137,823047.1325731737,1609917.5816265026,475.14827081203225,789.4100644008771,4500
40000.0,iir_o6_bw7000,6,7000.0,57.286711591313654,53.679081707241224,116.62331317319496,108.45576229635378,75.9120176577772,71.50288000971106,1.5955586345376844,0.32920438862057266,10133657628119.246,69770515738864.71,17.394222222222222,18.329021328062833,16.394222222222222,18.329021328062833,-1.3651689381867689,2.1884124746013787,206.75533333333334,103.38695650029702,103.37766666666667,51.69347825014851,217842410.86890692,393785290.2139204,332896.57152751146,673263.2475250671,1069.9285035149924,1226.6276812121669,27.95192892887927,4.562272335767279,217842410.86890692,393785290.2139204,332836.95414891996,673231.8258764695,1071.0890932122786,1228.9183455970515,55.908036115746704,9.128634161117903,41269.84126984127,0.0,1269.8412698412722,0.0,217842410.86890692,393785290.2139204,332836.95414891996,673231.8258764695,59.61737859149047,107.20381472777999,4500
40000.0,iir_o6_bw6500,6,6500.0,56.33367972199157,53.0060028551664,114.2338633081192,106.77219919328091,75.28271406958689,71.52206408041613,1.578039214613376,0.3433557743312545,8038682026506.489,60247035262242.29,17.334444444444443,19.633854828198768,16.334444444444443,19.633854828198768,-1.3749419845133288,2.273450895832321,211.88333333333333,103.55798591068125,105.94166666666666,51.77899295534063,217396797.5827665,393042174.07245874,114713.58172016342,235771.78706871535,3502.148456855006,4740.080078935389,32.59269164186969,4.876273253119998,217396797.5827665,393042174.07245874,114661.63175164815,235743.75636873255,3516.5020401765655,4774.634657806306,65.1979997217082,9.76713887801562,41269.84126984127,0.0,1269.8412698412722,0.0,217396797.5827665,393042174.07245874,114661.63175164815,235743.75636873255,51.9499685152783,91.53417292427616,4500
40000.0,iir_o8_bw5500,8,5500.0,54.49176569454973,51.77295436755811,110.02998073987594,104.35773274830485,74.10966327361017,72.18188875262331,1.541006355773915,0.33182935424547677,5913488484483.8,44002898841037.61,17.69622222222222,20.32071010918623,16.69622222222222,20.320710109186226,-1.3786379127583306,2.3779524928284284,223.18933333333334,94.50800371839976,111.59466666666667,47.25400185919988,216373779.81350353,391399310.6152055,6556.779026017453,10270.484651458617,52087.88776333695,108937.0400919873,44.139173917687536,4.58856530326822,216373779.81350353,391399310.6152055,6515.553453995599,10230.833042954324,53371.19275512645,111834.17211322136,88.37944307336188,9.25940559702379,41269.84126984127,0.0,1269.8412698412722,0.0,216373779.81350353,391399310.6152055,6515.553453995599,10230.833042954324,41.22557202185408,73.48881320593736,4500
