category,file,relative_path,distance_cm,angle_deg,trial,n_trials,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,46,1,True,0.2170602220836629,1.23100969126526,-0.14384979464809272,1.2426957735600908,1.25,1.2509938245428756,-6.6029567332127215,36.109916186100136,0.09938245428755543,-16.60295673321272,45.0,5,3.839892518350546e-07,4.44976545518082e-08,5.189665161883718e-09,3.8917891699693833e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,47,1,True,0.2170602220836629,1.23100969126526,-0.7374209947419479,1.015755599814923,1.25,1.255208812127121,-35.97900060701116,97.84522048414061,0.5208812127120988,-45.97900060701116,45.0,8,3.815735329159051e-07,2.77401387082125e-07,2.0171895685353152e-07,5.832924897694366e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,48,1,True,0.2170602220836629,1.23100969126526,-0.590653327316226,1.106267667460936,1.25,1.2540731657838744,-28.09844448500344,81.72892697123616,0.40731657838743995,-38.09844448500343,45.0,8,3.831759841913377e-07,2.0484081614589856e-07,1.0954726777829115e-07,4.927232519696288e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,49,1,True,0.2170602220836629,1.23100969126526,-0.523303083262996,1.1383849710708478,1.25,1.252903212268423,-24.68772292775855,74.61348153617571,0.2903212268422939,-34.68772292775856,45.0,6,3.8317836552888247e-07,1.7635683394542106e-07,8.120742377241406e-08,4.643857893012965e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,50,1,True,0.2170602220836629,1.23100969126526,-0.4252807704839193,1.1792335494588388,1.25,1.2535770809617923,-19.83141719775256,64.44243319374785,0.35770809617923227,-29.831417197752558,45.0,6,3.843947122917581e-07,1.387901518753361e-07,5.01487774923886e-08,4.345434897841467e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,51,1,True,0.2170602220836629,1.23100969126526,-0.45174179372494705,1.1687849215538035,1.25,1.2530478207352518,-21.131790956417696,67.1690448283511,0.3047820735251783,-31.13179095641769,45.0,7,3.838777973213981e-07,1.4854545664696186e-07,5.751881381543431e-08,4.413966111368324e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,52,1,True,0.2170602220836629,1.23100969126526,-0.8503969318729184,0.9249079648392279,1.25,1.2564353087851023,-42.59665870105609,111.04787447106234,0.6435308785102345,-52.5966587010561,45.0,10,3.794108790336823e-07,3.4938725634771987e-07,3.2179994093961294e-07,7.012108199732952e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,53,1,True,0.2170602220836629,1.23100969126526,-0.6440479272272545,1.0774005163145453,1.25,1.255224922123749,-30.870116307580556,87.47016768239972,0.5224922123749032,-40.87011630758056,45.0,8,3.8318473123309476e-07,2.2935734982470212e-07,1.3732756299909352e-07,5.205122942321883e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,54,1,True,0.2170602220836629,1.23100969126526,-0.6027436026494168,1.0998351886218396,1.25,1.254167968282413,-28.724100196460597,83.02319321675931,0.4167968282412948,-38.7241001964606,45.0,7,3.8308639562217786e-07,2.1020901691562992e-07,1.1538948316002445e-07,4.984758787822023e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,55,1,True,0.2170602220836629,1.23100969126526,-0.7737624534016747,0.9884403672306183,1.25,1.255277934907317,-38.05424683549742,102.0083060940895,0.5277934907317094,-48.05424683549742,45.0,9,3.808216026024519e-07,2.98539991007098e-07,2.3408925751958346e-07,6.149108601220354e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,56,1,True,0.2170602220836629,1.23100969126526,-0.9018281958565392,0.8761573803731817,1.25,1.2573566916449193,-45.827187359243815,117.38106552362595,0.7356691644919255,-55.82718735924382,44.0,11,3.7806758227753645e-07,3.897883159221833e-07,4.019399176782106e-07,7.80007499955747e-07
